4.788e-01,3.179e-01,3.542e-01
6.781e-01,4.724e-01,5.541e-01
7.526e-01,5.363e-01,6.465e-01
7.951e-01,5.787e-01,6.924e-01
8.219e-01,6.097e-01,7.328e-01
8.394e-01,6.280e-01,7.545e-01
8.558e-01,6.395e-01,7.787e-01
8.665e-01,6.569e-01,7.913e-01
8.767e-01,6.747e-01,8.112e-01
8.850e-01,6.774e-01,8.191e-01
8.935e-01,6.830e-01,8.317e-01
9.021e-01,6.984e-01,8.433e-01
9.049e-01,7.007e-01,8.474e-01
9.114e-01,7.111e-01,8.570e-01
9.173e-01,7.219e-01,8.656e-01
9.219e-01,7.208e-01,8.684e-01
9.241e-01,7.309e-01,8.777e-01
9.301e-01,7.347e-01,8.864e-01
9.303e-01,7.416e-01,8.887e-01
9.346e-01,7.462e-01,8.917e-01
9.362e-01,7.501e-01,8.964e-01
9.420e-01,7.555e-01,9.025e-01
9.429e-01,7.550e-01,9.020e-01
9.441e-01,7.597e-01,9.061e-01
9.472e-01,7.644e-01,9.106e-01
9.508e-01,7.722e-01,9.138e-01
9.544e-01,7.779e-01,9.183e-01
9.554e-01,7.774e-01,9.214e-01
9.565e-01,7.812e-01,9.214e-01
9.573e-01,7.847e-01,9.243e-01
9.595e-01,7.841e-01,9.258e-01
9.598e-01,7.903e-01,9.279e-01
9.624e-01,7.946e-01,9.307e-01
9.641e-01,7.951e-01,9.340e-01
9.649e-01,7.975e-01,9.356e-01
9.665e-01,8.020e-01,9.354e-01
9.680e-01,8.047e-01,9.371e-01
9.674e-01,8.043e-01,9.367e-01
9.690e-01,8.064e-01,9.392e-01
9.694e-01,8.114e-01,9.412e-01
9.705e-01,8.149e-01,9.413e-01
9.732e-01,8.168e-01,9.444e-01
9.728e-01,8.192e-01,9.453e-01
9.722e-01,8.197e-01,9.433e-01
9.741e-01,8.209e-01,9.465e-01
9.751e-01,8.251e-01,9.472e-01
9.768e-01,8.247e-01,9.493e-01
9.745e-01,8.265e-01,9.482e-01
9.758e-01,8.250e-01,9.496e-01
9.770e-01,8.263e-01,9.510e-01
9.740e-01,8.244e-01,9.489e-01
9.771e-01,8.270e-01,9.508e-01
9.790e-01,8.280e-01,9.529e-01
9.768e-01,8.277e-01,9.501e-01
9.776e-01,8.293e-01,9.536e-01
9.791e-01,8.309e-01,9.529e-01
9.802e-01,8.329e-01,9.548e-01
9.760e-01,8.301e-01,9.511e-01
9.802e-01,8.322e-01,9.568e-01
9.809e-01,8.359e-01,9.573e-01
9.805e-01,8.373e-01,9.573e-01
9.795e-01,8.350e-01,9.562e-01
9.843e-01,8.350e-01,9.599e-01
9.800e-01,8.336e-01,9.553e-01
9.804e-01,8.342e-01,9.573e-01
9.783e-01,8.340e-01,9.539e-01
9.809e-01,8.345e-01,9.572e-01
9.801e-01,8.376e-01,9.564e-01
9.809e-01,8.342e-01,9.567e-01
9.813e-01,8.340e-01,9.577e-01
9.819e-01,8.349e-01,9.571e-01
9.815e-01,8.345e-01,9.562e-01
9.808e-01,8.336e-01,9.578e-01
9.833e-01,8.359e-01,9.602e-01
9.814e-01,8.313e-01,9.581e-01
