1.215e+00,1.257e+01,6.300e+00
6.594e-01,9.953e+00,3.392e+00
6.948e-01,8.018e+00,2.759e+00
4.370e-01,6.664e+00,1.818e+00
4.022e-01,7.945e+00,2.698e+00
6.468e-01,7.844e+00,1.213e+00
3.925e-01,4.513e+00,1.292e+00
4.123e-01,3.592e+00,1.567e+00
4.133e-01,3.267e+00,8.319e-01
5.327e-01,6.597e+00,1.734e+00
3.695e-01,2.847e+00,8.483e-01
2.090e-01,2.239e+00,5.185e-01
1.419e-01,2.493e+00,2.173e-01
2.380e-01,3.496e+00,5.485e-01
2.706e-01,1.531e+00,4.938e-01
3.041e-01,2.304e+00,5.922e-01
2.277e-01,2.071e+00,4.346e-01
1.529e-01,2.853e+00,3.303e-01
2.509e-01,1.561e+00,3.599e-01
1.748e-01,1.567e+00,2.826e-01
3.172e-01,1.895e+00,4.066e-01
2.070e-01,9.402e-01,5.010e-01
4.392e-02,6.085e-01,6.929e-02
2.193e-01,1.321e+00,3.377e-01
2.849e-01,1.307e+00,4.931e-01
1.877e-01,9.507e-01,3.493e-01
1.405e-01,7.798e-01,2.276e-01
1.436e-01,5.759e-01,2.099e-01
1.209e-01,8.252e-01,2.516e-01
2.627e-01,1.247e+00,4.001e-01
2.052e-01,7.140e-01,2.243e-01
1.362e-01,9.747e-01,2.533e-01
1.631e-01,1.144e+00,3.084e-01
6.549e-02,5.869e-01,1.778e-01
1.935e-01,4.320e-01,2.201e-01
1.410e-01,5.776e-01,2.073e-01
8.206e-02,5.742e-01,1.281e-01
5.089e-02,6.885e-01,2.195e-01
4.155e-02,6.030e-01,1.330e-01
5.471e-02,8.925e-01,1.531e-01
8.756e-02,6.175e-01,1.810e-01
1.619e-01,5.137e-01,1.862e-01
3.901e-02,7.269e-01,1.056e-01
6.657e-02,5.354e-01,1.320e-01
1.789e-01,8.433e-01,2.410e-01
6.286e-02,6.498e-01,2.026e-01
1.167e-01,6.114e-01,2.073e-01
1.377e-02,4.641e-01,1.146e-01
4.104e-02,4.814e-01,9.997e-02
5.221e-02,5.702e-01,1.170e-01
7.870e-02,4.657e-01,1.575e-01
9.887e-02,4.919e-01,2.046e-01
7.925e-02,6.307e-01,1.999e-01
6.812e-02,6.794e-01,1.338e-01
2.926e-02,4.731e-01,9.116e-02
7.195e-02,4.672e-01,1.358e-01
5.814e-02,4.475e-01,1.594e-01
3.665e-02,3.822e-01,7.610e-02
3.873e-02,2.955e-01,1.346e-01
1.271e-01,5.465e-01,2.016e-01
8.086e-02,5.100e-01,2.146e-01
5.790e-02,4.635e-01,1.892e-01
5.602e-02,4.444e-01,1.496e-01
6.487e-02,5.929e-01,1.575e-01
4.940e-02,3.315e-01,1.165e-01
2.340e-02,4.505e-01,1.381e-01
6.665e-02,4.439e-01,1.652e-01
3.912e-02,4.128e-01,1.348e-01
3.136e-02,4.644e-01,1.198e-01
4.759e-02,4.753e-01,2.129e-01
4.377e-02,4.424e-01,1.001e-01
8.459e-02,5.634e-01,1.804e-01
1.107e-01,3.851e-01,9.392e-02
1.038e-01,6.275e-01,2.194e-01
7.693e-02,4.669e-01,1.216e-01
