4.153e-01,3.625e-01,3.590e-01
6.065e-01,5.183e-01,5.417e-01
6.985e-01,5.843e-01,6.283e-01
7.525e-01,6.232e-01,6.830e-01
7.822e-01,6.559e-01,7.228e-01
8.033e-01,6.778e-01,7.478e-01
8.188e-01,6.944e-01,7.666e-01
8.338e-01,7.094e-01,7.815e-01
8.441e-01,7.205e-01,7.964e-01
8.539e-01,7.295e-01,8.078e-01
8.591e-01,7.375e-01,8.151e-01
8.674e-01,7.495e-01,8.245e-01
8.743e-01,7.508e-01,8.318e-01
8.791e-01,7.594e-01,8.373e-01
8.863e-01,7.649e-01,8.432e-01
8.907e-01,7.698e-01,8.486e-01
8.941e-01,7.755e-01,8.539e-01
8.974e-01,7.746e-01,8.573e-01
9.018e-01,7.820e-01,8.608e-01
9.041e-01,7.840e-01,8.632e-01
9.063e-01,7.876e-01,8.661e-01
9.096e-01,7.880e-01,8.714e-01
9.126e-01,7.919e-01,8.744e-01
9.137e-01,7.973e-01,8.754e-01
9.184e-01,7.979e-01,8.790e-01
9.163e-01,7.986e-01,8.782e-01
9.225e-01,8.039e-01,8.832e-01
9.230e-01,8.028e-01,8.846e-01
9.249e-01,8.075e-01,8.870e-01
9.263e-01,8.093e-01,8.907e-01
9.311e-01,8.121e-01,8.907e-01
9.304e-01,8.111e-01,8.934e-01
9.320e-01,8.121e-01,8.946e-01
9.324e-01,8.137e-01,8.941e-01
9.367e-01,8.169e-01,8.976e-01
9.360e-01,8.166e-01,8.975e-01
9.364e-01,8.183e-01,9.004e-01
9.382e-01,8.192e-01,9.012e-01
9.378e-01,8.189e-01,8.988e-01
9.417e-01,8.186e-01,9.022e-01
9.402e-01,8.215e-01,9.031e-01
9.426e-01,8.238e-01,9.053e-01
9.428e-01,8.258e-01,9.065e-01
9.422e-01,8.245e-01,9.041e-01
9.451e-01,8.260e-01,9.069e-01
9.446e-01,8.293e-01,9.087e-01
9.475e-01,8.293e-01,9.094e-01
9.469e-01,8.279e-01,9.115e-01
9.488e-01,8.308e-01,9.104e-01
9.475e-01,8.283e-01,9.096e-01
9.488e-01,8.302e-01,9.124e-01
9.531e-01,8.325e-01,9.145e-01
9.482e-01,8.298e-01,9.102e-01
9.482e-01,8.305e-01,9.132e-01
9.514e-01,8.324e-01,9.131e-01
9.512e-01,8.327e-01,9.148e-01
9.500e-01,8.348e-01,9.159e-01
9.509e-01,8.324e-01,9.137e-01
9.534e-01,8.371e-01,9.153e-01
9.545e-01,8.379e-01,9.172e-01
9.542e-01,8.364e-01,9.177e-01
9.523e-01,8.387e-01,9.163e-01
9.549e-01,8.368e-01,9.186e-01
9.544e-01,8.361e-01,9.167e-01
9.551e-01,8.371e-01,9.186e-01
9.544e-01,8.370e-01,9.186e-01
9.540e-01,8.369e-01,9.190e-01
9.565e-01,8.387e-01,9.205e-01
9.530e-01,8.382e-01,9.181e-01
9.543e-01,8.393e-01,9.189e-01
9.573e-01,8.386e-01,9.193e-01
9.562e-01,8.389e-01,9.187e-01
9.547e-01,8.377e-01,9.179e-01
9.537e-01,8.389e-01,9.176e-01
9.551e-01,8.399e-01,9.191e-01
