1.281e+00,1.563e+00,1.290e+00
1.035e+00,1.388e+00,1.156e+00
7.865e-01,1.018e+00,8.786e-01
7.391e-01,1.100e+00,8.298e-01
6.922e-01,1.003e+00,8.845e-01
8.345e-01,1.079e+00,1.026e+00
3.375e-01,7.480e-01,5.185e-01
4.435e-01,8.636e-01,6.145e-01
4.903e-01,8.513e-01,6.482e-01
5.038e-01,8.192e-01,6.063e-01
4.277e-01,6.687e-01,5.736e-01
4.128e-01,9.052e-01,5.911e-01
4.848e-01,8.133e-01,5.113e-01
4.235e-01,8.699e-01,7.160e-01
3.075e-01,5.461e-01,3.683e-01
3.989e-01,7.077e-01,4.781e-01
2.303e-01,5.910e-01,3.643e-01
1.959e-01,6.705e-01,4.512e-01
2.900e-01,7.473e-01,4.624e-01
2.358e-01,6.678e-01,3.740e-01
2.945e-01,7.499e-01,3.886e-01
4.512e-01,5.994e-01,6.009e-01
5.289e-01,8.542e-01,6.143e-01
2.176e-01,4.783e-01,3.171e-01
1.891e-01,5.802e-01,2.972e-01
2.035e-01,5.022e-01,2.663e-01
2.406e-01,9.157e-01,3.690e-01
1.181e-01,4.864e-01,1.853e-01
2.032e-01,6.164e-01,3.653e-01
2.784e-01,6.461e-01,4.653e-01
1.950e-01,5.559e-01,2.673e-01
2.938e-01,7.230e-01,4.794e-01
1.781e-01,4.045e-01,2.599e-01
1.197e-01,4.938e-01,2.300e-01
1.546e-01,4.278e-01,2.999e-01
1.755e-01,5.547e-01,2.674e-01
2.024e-01,3.859e-01,2.729e-01
2.052e-01,6.387e-01,4.027e-01
1.667e-01,6.353e-01,3.307e-01
1.328e-01,5.612e-01,3.348e-01
1.985e-01,5.297e-01,3.252e-01
1.672e-01,4.433e-01,1.747e-01
2.171e-01,6.222e-01,3.373e-01
1.148e-01,4.856e-01,3.100e-01
1.447e-01,5.109e-01,3.000e-01
2.712e-01,3.814e-01,2.574e-01
1.468e-01,4.874e-01,1.638e-01
2.247e-01,5.096e-01,3.047e-01
1.439e-01,3.981e-01,2.621e-01
1.682e-01,5.290e-01,2.899e-01
9.184e-02,3.699e-01,2.731e-01
2.459e-01,4.560e-01,2.915e-01
1.396e-01,3.606e-01,2.048e-01
9.057e-02,5.434e-01,2.697e-01
1.262e-01,4.529e-01,2.379e-01
7.025e-02,3.656e-01,1.627e-01
4.370e-02,3.797e-01,1.436e-01
1.498e-01,5.739e-01,2.783e-01
2.053e-01,5.612e-01,2.716e-01
1.004e-01,4.541e-01,2.160e-01
9.185e-02,3.731e-01,1.964e-01
1.991e-01,3.321e-01,2.108e-01
2.840e-01,6.105e-01,4.134e-01
1.219e-01,5.091e-01,2.398e-01
3.192e-01,6.629e-01,5.253e-01
1.109e-01,3.449e-01,1.744e-01
9.437e-02,4.922e-01,2.228e-01
2.302e-01,5.152e-01,3.602e-01
1.041e-01,4.453e-01,1.925e-01
1.162e-01,4.794e-01,2.672e-01
1.285e-01,5.852e-01,3.368e-01
1.634e-01,3.717e-01,2.129e-01
1.299e-01,5.391e-01,2.162e-01
1.986e-01,7.179e-01,3.998e-01
1.146e-01,4.476e-01,2.034e-01
