1.450e+00,4.356e-01
7.308e-01,6.343e-01
7.401e-01,7.076e-01
7.191e-01,7.521e-01
4.715e-01,7.758e-01
5.836e-01,7.935e-01
5.428e-01,8.083e-01
5.597e-01,8.223e-01
3.976e-01,8.318e-01
5.044e-01,8.413e-01
4.833e-01,8.456e-01
5.421e-01,8.527e-01
4.166e-01,8.584e-01
4.568e-01,8.668e-01
4.934e-01,8.726e-01
4.998e-01,8.758e-01
2.804e-01,8.803e-01
4.553e-01,8.822e-01
2.844e-01,8.869e-01
3.964e-01,8.891e-01
3.135e-01,8.900e-01
3.701e-01,8.936e-01
3.010e-01,8.992e-01
3.627e-01,9.004e-01
2.904e-01,9.025e-01
1.613e-01,9.039e-01
2.461e-01,9.077e-01
4.101e-01,9.099e-01
2.226e-01,9.102e-01
2.438e-01,9.120e-01
2.363e-01,9.152e-01
1.748e-01,9.144e-01
2.853e-01,9.192e-01
3.098e-01,9.184e-01
2.213e-01,9.218e-01
1.380e-01,9.199e-01
3.320e-01,9.222e-01
3.022e-01,9.248e-01
2.097e-01,9.244e-01
2.809e-01,9.279e-01
1.256e-01,9.290e-01
1.575e-01,9.289e-01
1.473e-01,9.284e-01
2.020e-01,9.300e-01
2.559e-01,9.314e-01
1.524e-01,9.333e-01
2.639e-01,9.339e-01
1.165e-01,9.340e-01
2.329e-01,9.352e-01
3.774e-01,9.337e-01
3.292e-01,9.357e-01
1.568e-01,9.361e-01
2.089e-01,9.339e-01
2.461e-01,9.362e-01
2.367e-01,9.379e-01
1.859e-01,9.390e-01
1.253e-01,9.372e-01
1.659e-01,9.390e-01
2.916e-01,9.387e-01
2.028e-01,9.403e-01
1.224e-01,9.401e-01
1.346e-01,9.413e-01
1.415e-01,9.402e-01
1.071e-01,9.410e-01
1.634e-01,9.412e-01
1.075e-01,9.421e-01
1.776e-01,9.434e-01
1.788e-01,9.433e-01
2.072e-01,9.415e-01
1.583e-01,9.430e-01
1.342e-01,9.425e-01
1.918e-01,9.438e-01
1.267e-01,9.457e-01
1.209e-01,9.436e-01
2.848e-01,9.452e-01
