1.264e+00,4.737e-01
8.383e-01,6.668e-01
8.073e-01,7.477e-01
6.178e-01,7.909e-01
5.049e-01,8.207e-01
5.038e-01,8.369e-01
3.876e-01,8.567e-01
4.263e-01,8.666e-01
5.704e-01,8.774e-01
3.413e-01,8.836e-01
3.810e-01,8.917e-01
3.479e-01,9.004e-01
2.019e-01,9.083e-01
1.557e-01,9.125e-01
2.199e-01,9.139e-01
2.631e-01,9.215e-01
2.737e-01,9.239e-01
3.674e-01,9.277e-01
1.223e-01,9.313e-01
1.701e-01,9.352e-01
1.384e-01,9.380e-01
2.328e-01,9.411e-01
2.502e-01,9.437e-01
1.808e-01,9.471e-01
1.320e-01,9.493e-01
1.317e-01,9.499e-01
1.152e-01,9.511e-01
1.198e-01,9.537e-01
1.023e-01,9.570e-01
3.293e-01,9.580e-01
9.397e-02,9.593e-01
1.054e-01,9.616e-01
1.301e-01,9.629e-01
8.013e-02,9.644e-01
5.302e-02,9.662e-01
7.220e-02,9.655e-01
5.111e-02,9.668e-01
9.830e-02,9.696e-01
1.190e-01,9.700e-01
3.761e-02,9.717e-01
1.481e-01,9.724e-01
1.611e-01,9.690e-01
8.929e-02,9.734e-01
1.318e-01,9.757e-01
1.639e-01,9.731e-01
1.922e-01,9.752e-01
8.700e-02,9.729e-01
6.985e-02,9.733e-01
5.267e-02,9.764e-01
1.013e-01,9.781e-01
8.542e-02,9.767e-01
2.854e-02,9.785e-01
2.660e-02,9.809e-01
1.066e-01,9.786e-01
2.819e-02,9.790e-01
5.843e-02,9.801e-01
7.491e-03,9.812e-01
1.185e-01,9.793e-01
4.072e-02,9.803e-01
2.798e-02,9.782e-01
9.266e-02,9.800e-01
4.118e-02,9.793e-01
1.266e-01,9.809e-01
1.231e-01,9.792e-01
1.470e-01,9.819e-01
9.391e-02,9.804e-01
6.677e-02,9.822e-01
2.757e-02,9.799e-01
3.070e-02,9.808e-01
6.033e-02,9.817e-01
1.763e-01,9.826e-01
3.496e-02,9.824e-01
1.339e-02,9.820e-01
6.192e-02,9.805e-01
5.752e-02,9.821e-01
