4.797e-01,3.985e-01,4.101e-01
6.757e-01,5.616e-01,6.204e-01
7.563e-01,6.310e-01,7.055e-01
7.940e-01,6.739e-01,7.513e-01
8.244e-01,7.008e-01,7.848e-01
8.429e-01,7.193e-01,8.059e-01
8.568e-01,7.364e-01,8.236e-01
8.690e-01,7.498e-01,8.377e-01
8.782e-01,7.573e-01,8.488e-01
8.835e-01,7.632e-01,8.578e-01
8.964e-01,7.748e-01,8.678e-01
9.019e-01,7.824e-01,8.743e-01
9.066e-01,7.861e-01,8.806e-01
9.149e-01,7.945e-01,8.878e-01
9.166e-01,7.972e-01,8.920e-01
9.207e-01,8.016e-01,8.971e-01
9.257e-01,8.087e-01,9.002e-01
9.312e-01,8.094e-01,9.067e-01
9.328e-01,8.151e-01,9.092e-01
9.370e-01,8.163e-01,9.131e-01
9.377e-01,8.194e-01,9.153e-01
9.421e-01,8.241e-01,9.216e-01
9.445e-01,8.225e-01,9.201e-01
9.473e-01,8.282e-01,9.255e-01
9.498e-01,8.318e-01,9.294e-01
9.510e-01,8.322e-01,9.305e-01
9.543e-01,8.349e-01,9.325e-01
9.552e-01,8.364e-01,9.346e-01
9.560e-01,8.376e-01,9.353e-01
9.610e-01,8.416e-01,9.396e-01
9.600e-01,8.431e-01,9.400e-01
9.607e-01,8.464e-01,9.423e-01
9.635e-01,8.450e-01,9.422e-01
9.643e-01,8.481e-01,9.461e-01
9.655e-01,8.476e-01,9.464e-01
9.676e-01,8.503e-01,9.491e-01
9.661e-01,8.504e-01,9.477e-01
9.677e-01,8.506e-01,9.493e-01
9.690e-01,8.532e-01,9.510e-01
9.710e-01,8.550e-01,9.538e-01
9.708e-01,8.555e-01,9.546e-01
9.711e-01,8.543e-01,9.531e-01
9.744e-01,8.573e-01,9.560e-01
9.752e-01,8.593e-01,9.582e-01
9.731e-01,8.583e-01,9.567e-01
9.745e-01,8.602e-01,9.583e-01
9.756e-01,8.601e-01,9.586e-01
9.750e-01,8.596e-01,9.582e-01
9.768e-01,8.627e-01,9.623e-01
9.782e-01,8.634e-01,9.606e-01
9.766e-01,8.631e-01,9.626e-01
9.780e-01,8.647e-01,9.623e-01
9.784e-01,8.638e-01,9.638e-01
9.792e-01,8.634e-01,9.645e-01
9.786e-01,8.619e-01,9.640e-01
9.785e-01,8.647e-01,9.627e-01
9.791e-01,8.670e-01,9.653e-01
9.790e-01,8.654e-01,9.645e-01
9.807e-01,8.659e-01,9.663e-01
9.791e-01,8.668e-01,9.660e-01
9.816e-01,8.680e-01,9.676e-01
9.812e-01,8.674e-01,9.681e-01
9.789e-01,8.666e-01,9.649e-01
9.812e-01,8.681e-01,9.686e-01
9.822e-01,8.713e-01,9.697e-01
9.825e-01,8.722e-01,9.690e-01
9.812e-01,8.670e-01,9.673e-01
9.816e-01,8.700e-01,9.701e-01
9.811e-01,8.699e-01,9.682e-01
9.801e-01,8.678e-01,9.677e-01
9.812e-01,8.698e-01,9.685e-01
9.813e-01,8.707e-01,9.695e-01
9.799e-01,8.665e-01,9.667e-01
9.793e-01,8.674e-01,9.661e-01
9.834e-01,8.692e-01,9.706e-01
