1.111e+00,4.817e-01,1.295e+00,4.064e-01,1.201e+00,4.122e-01
8.337e-01,6.718e-01,1.246e+00,5.620e-01,9.006e-01,6.047e-01
7.118e-01,7.494e-01,9.865e-01,6.287e-01,9.057e-01,6.884e-01
6.360e-01,7.922e-01,9.176e-01,6.644e-01,8.506e-01,7.394e-01
4.838e-01,8.198e-01,9.621e-01,6.901e-01,6.656e-01,7.721e-01
4.362e-01,8.392e-01,1.073e+00,7.086e-01,5.955e-01,7.969e-01
4.338e-01,8.537e-01,8.307e-01,7.216e-01,5.980e-01,8.150e-01
3.444e-01,8.679e-01,6.934e-01,7.349e-01,3.575e-01,8.294e-01
4.229e-01,8.784e-01,8.132e-01,7.461e-01,4.945e-01,8.427e-01
2.112e-01,8.843e-01,6.224e-01,7.569e-01,3.558e-01,8.499e-01
2.058e-01,8.938e-01,5.796e-01,7.674e-01,3.456e-01,8.619e-01
1.656e-01,9.006e-01,7.767e-01,7.711e-01,3.171e-01,8.686e-01
4.379e-01,9.071e-01,7.225e-01,7.774e-01,4.815e-01,8.766e-01
3.528e-01,9.122e-01,6.241e-01,7.811e-01,3.625e-01,8.821e-01
2.733e-01,9.165e-01,6.128e-01,7.886e-01,3.486e-01,8.883e-01
2.733e-01,9.207e-01,5.642e-01,7.920e-01,4.522e-01,8.919e-01
3.409e-01,9.263e-01,7.295e-01,7.946e-01,4.570e-01,8.965e-01
3.264e-01,9.292e-01,8.427e-01,8.023e-01,4.458e-01,9.008e-01
2.831e-01,9.341e-01,5.853e-01,8.040e-01,3.282e-01,9.055e-01
1.534e-01,9.367e-01,5.711e-01,8.085e-01,2.134e-01,9.089e-01
1.110e-01,9.389e-01,4.289e-01,8.097e-01,1.708e-01,9.126e-01
3.120e-01,9.432e-01,4.606e-01,8.156e-01,3.645e-01,9.168e-01
1.414e-01,9.443e-01,6.501e-01,8.156e-01,2.845e-01,9.188e-01
2.243e-01,9.485e-01,5.176e-01,8.213e-01,2.460e-01,9.216e-01
1.358e-01,9.491e-01,4.602e-01,8.221e-01,2.031e-01,9.241e-01
1.608e-01,9.515e-01,3.935e-01,8.227e-01,2.567e-01,9.252e-01
1.554e-01,9.532e-01,4.390e-01,8.276e-01,2.322e-01,9.275e-01
3.131e-01,9.554e-01,7.355e-01,8.279e-01,4.397e-01,9.319e-01
1.708e-01,9.571e-01,5.762e-01,8.290e-01,2.447e-01,9.336e-01
7.062e-02,9.592e-01,4.348e-01,8.327e-01,1.545e-01,9.360e-01
7.670e-02,9.601e-01,3.951e-01,8.338e-01,1.191e-01,9.362e-01
1.354e-01,9.615e-01,3.884e-01,8.370e-01,1.787e-01,9.385e-01
5.958e-02,9.641e-01,3.282e-01,8.401e-01,1.032e-01,9.408e-01
1.106e-01,9.646e-01,3.910e-01,8.404e-01,1.738e-01,9.418e-01
1.513e-01,9.641e-01,6.296e-01,8.392e-01,2.549e-01,9.425e-01
1.361e-01,9.681e-01,4.039e-01,8.428e-01,1.047e-01,9.461e-01
1.003e-01,9.678e-01,4.173e-01,8.425e-01,1.175e-01,9.472e-01
3.016e-02,9.683e-01,2.596e-01,8.442e-01,1.131e-01,9.470e-01
2.553e-02,9.708e-01,4.133e-01,8.464e-01,7.969e-02,9.490e-01
1.763e-01,9.712e-01,5.611e-01,8.485e-01,2.702e-01,9.506e-01
8.769e-02,9.716e-01,5.052e-01,8.480e-01,1.086e-01,9.499e-01
1.116e-01,9.726e-01,5.941e-01,8.506e-01,1.997e-01,9.529e-01
7.176e-02,9.733e-01,3.645e-01,8.497e-01,1.445e-01,9.531e-01
1.567e-01,9.740e-01,5.405e-01,8.518e-01,2.332e-01,9.541e-01
1.274e-01,9.736e-01,3.660e-01,8.536e-01,1.947e-01,9.557e-01
2.186e-02,9.736e-01,2.929e-01,8.546e-01,8.912e-02,9.554e-01
4.551e-02,9.745e-01,4.039e-01,8.553e-01,1.011e-01,9.562e-01
1.300e-01,9.755e-01,4.760e-01,8.542e-01,1.537e-01,9.574e-01
7.117e-02,9.771e-01,5.089e-01,8.559e-01,1.645e-01,9.579e-01
6.904e-02,9.774e-01,3.218e-01,8.572e-01,1.097e-01,9.602e-01
5.114e-02,9.775e-01,4.945e-01,8.589e-01,1.756e-01,9.607e-01
7.459e-02,9.758e-01,3.799e-01,8.567e-01,1.401e-01,9.601e-01
5.871e-02,9.791e-01,3.584e-01,8.586e-01,8.199e-02,9.617e-01
2.546e-01,9.769e-01,3.787e-01,8.593e-01,1.849e-01,9.606e-01
1.018e-01,9.813e-01,3.535e-01,8.612e-01,1.190e-01,9.639e-01
7.064e-02,9.794e-01,6.899e-01,8.599e-01,2.078e-01,9.618e-01
4.220e-02,9.795e-01,5.362e-01,8.594e-01,1.640e-01,9.640e-01
6.625e-02,9.803e-01,4.378e-01,8.621e-01,7.119e-02,9.643e-01
1.950e-02,9.799e-01,3.344e-01,8.601e-01,4.912e-02,9.641e-01
5.113e-02,9.778e-01,3.961e-01,8.616e-01,1.095e-01,9.621e-01
9.402e-02,9.803e-01,3.103e-01,8.618e-01,8.077e-02,9.633e-01
3.635e-02,9.812e-01,2.891e-01,8.632e-01,6.724e-02,9.657e-01
5.162e-02,9.801e-01,4.094e-01,8.634e-01,1.343e-01,9.639e-01
5.565e-02,9.807e-01,3.222e-01,8.635e-01,7.967e-02,9.650e-01
6.051e-02,9.829e-01,4.631e-01,8.662e-01,1.002e-01,9.680e-01
9.556e-02,9.797e-01,5.113e-01,8.638e-01,1.805e-01,9.659e-01
3.342e-02,9.829e-01,3.840e-01,8.641e-01,1.281e-01,9.678e-01
6.708e-02,9.805e-01,3.609e-01,8.644e-01,3.814e-02,9.661e-01
4.549e-02,9.811e-01,3.073e-01,8.654e-01,5.933e-02,9.663e-01
