9.475e-01,1.310e+00,1.145e+00
1.036e+00,1.179e+00,1.019e+00
7.329e-01,1.060e+00,8.067e-01
3.562e-01,7.290e-01,4.832e-01
5.237e-01,7.086e-01,5.681e-01
4.858e-01,6.962e-01,4.879e-01
2.337e-01,6.597e-01,3.905e-01
3.919e-01,8.514e-01,4.742e-01
4.026e-01,7.697e-01,5.238e-01
4.942e-01,6.838e-01,5.321e-01
2.742e-01,6.674e-01,3.226e-01
2.291e-01,5.995e-01,3.560e-01
3.700e-01,7.043e-01,3.675e-01
2.516e-01,4.739e-01,3.561e-01
1.839e-01,5.450e-01,2.579e-01
2.349e-01,7.178e-01,3.687e-01
3.294e-01,9.319e-01,4.464e-01
2.644e-01,5.269e-01,3.177e-01
2.945e-01,6.185e-01,2.650e-01
1.981e-01,4.712e-01,2.186e-01
1.021e-01,4.590e-01,1.604e-01
2.912e-01,5.033e-01,2.203e-01
1.106e-01,5.448e-01,3.462e-01
1.624e-01,5.317e-01,2.785e-01
1.228e-01,4.034e-01,1.894e-01
2.275e-01,6.093e-01,4.032e-01
1.522e-01,4.137e-01,1.821e-01
1.388e-01,4.328e-01,1.496e-01
1.597e-01,4.948e-01,1.890e-01
1.449e-01,5.253e-01,1.496e-01
1.125e-01,3.252e-01,1.364e-01
1.116e-01,3.609e-01,1.502e-01
7.875e-02,4.225e-01,1.647e-01
1.700e-01,5.408e-01,2.553e-01
4.411e-02,3.106e-01,8.488e-02
1.727e-01,4.451e-01,2.030e-01
6.332e-02,3.917e-01,1.592e-01
1.141e-01,4.683e-01,1.652e-01
1.031e-01,5.438e-01,2.697e-01
1.100e-01,4.648e-01,2.014e-01
4.345e-02,4.924e-01,1.531e-01
7.210e-02,4.193e-01,1.705e-01
1.014e-01,4.558e-01,1.509e-01
9.941e-02,5.455e-01,1.531e-01
6.049e-02,4.463e-01,1.154e-01
3.656e-02,6.053e-01,1.899e-01
1.207e-01,4.042e-01,1.130e-01
7.095e-02,4.560e-01,1.193e-01
7.202e-02,3.326e-01,1.414e-01
5.513e-02,5.987e-01,2.266e-01
1.161e-01,4.195e-01,2.030e-01
1.930e-01,4.397e-01,1.302e-01
1.659e-01,4.397e-01,1.918e-01
5.933e-02,4.888e-01,1.181e-01
1.440e-01,4.996e-01,1.579e-01
6.870e-02,3.469e-01,1.978e-01
7.417e-02,4.140e-01,1.047e-01
3.018e-02,4.089e-01,5.562e-02
6.491e-02,3.308e-01,1.179e-01
3.309e-02,3.913e-01,7.887e-02
3.751e-02,3.341e-01,6.498e-02
9.356e-02,3.542e-01,1.002e-01
2.238e-01,5.535e-01,1.794e-01
4.644e-02,4.167e-01,9.758e-02
8.189e-02,2.391e-01,1.705e-01
4.157e-02,3.085e-01,6.401e-02
1.699e-01,3.871e-01,1.381e-01
6.905e-02,4.747e-01,1.631e-01
1.430e-01,3.253e-01,1.706e-01
6.349e-02,3.671e-01,7.111e-02
3.244e-02,4.078e-01,9.957e-02
5.697e-02,3.107e-01,1.011e-01
2.791e-02,4.264e-01,6.317e-02
1.961e-02,2.592e-01,1.196e-01
5.916e-03,3.523e-01,4.413e-02
