1.004e+00,4.818e-01,1.188e+00,3.951e-01,1.130e+00,4.128e-01
7.267e-01,6.734e-01,1.152e+00,5.614e-01,1.030e+00,6.105e-01
6.014e-01,7.540e-01,9.048e-01,6.312e-01,7.555e-01,6.956e-01
5.732e-01,7.922e-01,9.330e-01,6.700e-01,7.294e-01,7.464e-01
4.906e-01,8.176e-01,7.915e-01,6.925e-01,5.984e-01,7.811e-01
6.203e-01,8.396e-01,8.758e-01,7.110e-01,6.227e-01,8.033e-01
3.347e-01,8.539e-01,6.132e-01,7.285e-01,4.313e-01,8.237e-01
5.061e-01,8.676e-01,7.174e-01,7.415e-01,5.119e-01,8.357e-01
3.986e-01,8.774e-01,7.625e-01,7.498e-01,5.715e-01,8.485e-01
2.902e-01,8.866e-01,7.607e-01,7.620e-01,4.473e-01,8.599e-01
3.460e-01,8.941e-01,5.644e-01,7.705e-01,3.357e-01,8.689e-01
4.173e-01,8.999e-01,5.786e-01,7.772e-01,5.693e-01,8.732e-01
2.191e-01,9.044e-01,5.206e-01,7.826e-01,3.591e-01,8.817e-01
1.934e-01,9.123e-01,6.330e-01,7.919e-01,4.171e-01,8.898e-01
2.610e-01,9.165e-01,7.522e-01,7.949e-01,3.619e-01,8.924e-01
2.485e-01,9.214e-01,4.153e-01,8.030e-01,2.863e-01,9.001e-01
2.021e-01,9.257e-01,7.133e-01,8.042e-01,2.692e-01,9.045e-01
3.160e-01,9.298e-01,7.057e-01,8.104e-01,3.136e-01,9.085e-01
1.265e-01,9.329e-01,4.031e-01,8.133e-01,1.339e-01,9.125e-01
1.607e-01,9.360e-01,3.187e-01,8.178e-01,1.626e-01,9.151e-01
3.333e-01,9.370e-01,6.512e-01,8.227e-01,3.464e-01,9.192e-01
1.643e-01,9.396e-01,4.196e-01,8.240e-01,1.950e-01,9.211e-01
1.673e-01,9.432e-01,4.598e-01,8.274e-01,2.703e-01,9.247e-01
1.614e-01,9.461e-01,6.715e-01,8.303e-01,2.013e-01,9.272e-01
2.225e-01,9.494e-01,6.130e-01,8.323e-01,2.665e-01,9.299e-01
1.972e-01,9.494e-01,5.973e-01,8.321e-01,1.555e-01,9.312e-01
1.538e-01,9.537e-01,4.989e-01,8.353e-01,2.529e-01,9.355e-01
1.168e-01,9.540e-01,5.850e-01,8.391e-01,1.572e-01,9.361e-01
1.238e-01,9.559e-01,4.376e-01,8.392e-01,1.326e-01,9.399e-01
