1.354e+00,4.336e-01,1.579e+00,3.614e-01,1.467e+00,3.685e-01
1.049e+00,6.313e-01,1.246e+00,5.306e-01,1.125e+00,5.668e-01
7.630e-01,7.108e-01,1.057e+00,5.994e-01,9.998e-01,6.472e-01
6.253e-01,7.603e-01,9.210e-01,6.431e-01,7.725e-01,7.002e-01
4.886e-01,7.905e-01,8.479e-01,6.669e-01,6.383e-01,7.356e-01
4.701e-01,8.088e-01,9.332e-01,6.889e-01,6.057e-01,7.621e-01
5.070e-01,8.269e-01,7.495e-01,7.055e-01,6.258e-01,7.821e-01
3.562e-01,8.379e-01,7.136e-01,7.181e-01,4.919e-01,7.981e-01
2.722e-01,8.514e-01,6.076e-01,7.275e-01,3.514e-01,8.111e-01
3.794e-01,8.590e-01,8.992e-01,7.363e-01,5.203e-01,8.221e-01
2.395e-01,8.663e-01,5.802e-01,7.449e-01,3.357e-01,8.325e-01
3.755e-01,8.768e-01,6.368e-01,7.519e-01,3.912e-01,8.425e-01
3.134e-01,8.825e-01,5.182e-01,7.565e-01,3.997e-01,8.455e-01
2.068e-01,8.837e-01,4.629e-01,7.643e-01,2.529e-01,8.521e-01
3.271e-01,8.916e-01,8.394e-01,7.696e-01,5.293e-01,8.598e-01
3.408e-01,8.966e-01,7.070e-01,7.726e-01,4.668e-01,8.655e-01
1.946e-01,9.000e-01,4.393e-01,7.800e-01,2.426e-01,8.665e-01
3.663e-01,9.062e-01,6.997e-01,7.822e-01,4.698e-01,8.739e-01
2.384e-01,9.095e-01,6.172e-01,7.846e-01,3.394e-01,8.770e-01
2.494e-01,9.152e-01,4.972e-01,7.895e-01,2.700e-01,8.805e-01
2.746e-01,9.159e-01,7.550e-01,7.926e-01,4.802e-01,8.857e-01
4.308e-01,9.164e-01,8.276e-01,7.950e-01,6.430e-01,8.855e-01
2.451e-01,9.205e-01,5.789e-01,7.989e-01,3.394e-01,8.891e-01
2.604e-01,9.237e-01,6.237e-01,8.020e-01,3.753e-01,8.915e-01
1.628e-01,9.254e-01,5.183e-01,8.048e-01,2.647e-01,8.947e-01
2.238e-01,9.291e-01,6.258e-01,8.058e-01,2.914e-01,8.992e-01
2.672e-01,9.306e-01,5.558e-01,8.097e-01,2.687e-01,8.989e-01
9.251e-02,9.349e-01,4.768e-01,8.123e-01,1.916e-01,9.021e-01
2.809e-01,9.341e-01,6.595e-01,8.142e-01,3.653e-01,9.041e-01
1.793e-01,9.356e-01,4.394e-01,8.155e-01,2.194e-01,9.047e-01
2.066e-01,9.401e-01,6.020e-01,8.173e-01,4.341e-01,9.093e-01
