1.284e+00,4.384e-01
9.329e-01,6.370e-01
8.715e-01,7.225e-01
7.885e-01,7.659e-01
6.262e-01,7.929e-01
4.698e-01,8.122e-01
6.408e-01,8.287e-01
5.357e-01,8.403e-01
4.666e-01,8.517e-01
3.802e-01,8.597e-01
2.551e-01,8.696e-01
4.478e-01,8.754e-01
3.964e-01,8.816e-01
2.288e-01,8.869e-01
1.133e-01,8.923e-01
2.038e-01,8.963e-01
3.084e-01,9.002e-01
2.510e-01,9.063e-01
1.777e-01,9.096e-01
2.739e-01,9.127e-01
1.940e-01,9.162e-01
2.402e-01,9.174e-01
2.735e-01,9.230e-01
3.898e-01,9.239e-01
2.421e-01,9.262e-01
1.217e-01,9.312e-01
1.035e-01,9.299e-01
1.636e-01,9.325e-01
2.728e-01,9.357e-01
2.245e-01,9.377e-01
1.838e-01,9.385e-01
2.076e-01,9.406e-01
1.508e-01,9.422e-01
1.428e-01,9.448e-01
1.266e-01,9.457e-01
1.544e-01,9.453e-01
1.237e-01,9.477e-01
1.718e-01,9.491e-01
1.383e-01,9.498e-01
1.061e-01,9.515e-01
1.306e-01,9.522e-01
1.560e-01,9.538e-01
4.678e-02,9.546e-01
3.097e-02,9.542e-01
1.748e-01,9.577e-01
1.980e-01,9.567e-01
1.474e-01,9.569e-01
1.627e-01,9.601e-01
1.528e-01,9.584e-01
1.069e-01,9.601e-01
2.856e-01,9.616e-01
1.633e-01,9.594e-01
1.082e-01,9.630e-01
1.897e-01,9.616e-01
7.890e-02,9.627e-01
9.062e-02,9.629e-01
1.003e-01,9.633e-01
1.572e-01,9.655e-01
1.502e-01,9.639e-01
7.021e-02,9.649e-01
1.446e-01,9.653e-01
1.292e-01,9.665e-01
1.624e-01,9.642e-01
1.488e-01,9.674e-01
1.430e-01,9.668e-01
8.623e-02,9.660e-01
1.593e-01,9.665e-01
1.507e-01,9.653e-01
8.073e-02,9.684e-01
5.903e-02,9.678e-01
1.387e-01,9.679e-01
6.066e-02,9.681e-01
4.400e-02,9.675e-01
5.996e-02,9.702e-01
3.121e-02,9.671e-01
