4.421e-01,3.792e-01,3.758e-01
6.431e-01,5.318e-01,5.758e-01
7.277e-01,6.063e-01,6.560e-01
7.701e-01,6.479e-01,7.028e-01
7.967e-01,6.754e-01,7.323e-01
8.203e-01,6.937e-01,7.581e-01
8.318e-01,7.106e-01,7.798e-01
8.455e-01,7.233e-01,7.951e-01
8.589e-01,7.337e-01,8.117e-01
8.662e-01,7.458e-01,8.200e-01
8.738e-01,7.520e-01,8.301e-01
8.815e-01,7.600e-01,8.382e-01
8.859e-01,7.654e-01,8.444e-01
8.939e-01,7.723e-01,8.522e-01
8.960e-01,7.776e-01,8.568e-01
9.032e-01,7.833e-01,8.630e-01
9.076e-01,7.911e-01,8.684e-01
9.096e-01,7.918e-01,8.714e-01
9.146e-01,7.963e-01,8.747e-01
9.174e-01,7.985e-01,8.784e-01
9.200e-01,8.025e-01,8.812e-01
9.243e-01,8.043e-01,8.852e-01
9.272e-01,8.089e-01,8.889e-01
9.274e-01,8.081e-01,8.890e-01
9.317e-01,8.127e-01,8.931e-01
9.350e-01,8.124e-01,8.946e-01
9.351e-01,8.158e-01,8.986e-01
9.368e-01,8.191e-01,8.983e-01
9.423e-01,8.187e-01,9.032e-01
9.418e-01,8.223e-01,9.032e-01
9.434e-01,8.256e-01,9.059e-01
9.461e-01,8.270e-01,9.072e-01
9.480e-01,8.257e-01,9.110e-01
9.484e-01,8.278e-01,9.092e-01
9.484e-01,8.292e-01,9.130e-01
9.509e-01,8.309e-01,9.142e-01
9.532e-01,8.313e-01,9.155e-01
9.544e-01,8.325e-01,9.167e-01
9.562e-01,8.340e-01,9.188e-01
9.569e-01,8.362e-01,9.190e-01
9.555e-01,8.364e-01,9.206e-01
9.583e-01,8.357e-01,9.217e-01
9.585e-01,8.378e-01,9.228e-01
9.590e-01,8.381e-01,9.224e-01
9.605e-01,8.419e-01,9.258e-01
9.608e-01,8.411e-01,9.253e-01
9.619e-01,8.418e-01,9.266e-01
9.629e-01,8.448e-01,9.265e-01
9.639e-01,8.427e-01,9.283e-01
9.647e-01,8.451e-01,9.279e-01
9.663e-01,8.466e-01,9.286e-01
9.655e-01,8.450e-01,9.303e-01
9.653e-01,8.468e-01,9.289e-01
9.660e-01,8.472e-01,9.315e-01
9.666e-01,8.470e-01,9.328e-01
9.682e-01,8.489e-01,9.327e-01
9.669e-01,8.482e-01,9.313e-01
9.680e-01,8.512e-01,9.350e-01
9.679e-01,8.492e-01,9.323e-01
9.677e-01,8.501e-01,9.320e-01
9.718e-01,8.504e-01,9.348e-01
9.701e-01,8.494e-01,9.363e-01
9.703e-01,8.503e-01,9.358e-01
9.700e-01,8.505e-01,9.344e-01
9.703e-01,8.502e-01,9.329e-01
9.706e-01,8.507e-01,9.357e-01
9.714e-01,8.531e-01,9.363e-01
9.701e-01,8.521e-01,9.375e-01
9.702e-01,8.519e-01,9.352e-01
9.713e-01,8.527e-01,9.381e-01
9.718e-01,8.523e-01,9.367e-01
9.723e-01,8.523e-01,9.383e-01
9.691e-01,8.523e-01,9.348e-01
9.720e-01,8.531e-01,9.378e-01
9.719e-01,8.539e-01,9.377e-01
