9.187e-01,1.299e+00,1.116e+00
7.961e-01,9.464e-01,1.020e+00
7.799e-01,1.303e+00,1.145e+00
5.490e-01,8.593e-01,6.797e-01
4.881e-01,1.116e+00,7.079e-01
3.898e-01,7.451e-01,5.506e-01
4.415e-01,6.634e-01,5.583e-01
4.948e-01,8.047e-01,5.614e-01
4.301e-01,7.786e-01,5.442e-01
4.544e-01,7.168e-01,4.420e-01
4.216e-01,6.479e-01,4.806e-01
2.820e-01,6.063e-01,3.819e-01
1.538e-01,3.416e-01,2.117e-01
3.854e-01,6.494e-01,4.636e-01
2.524e-01,5.436e-01,3.943e-01
4.598e-01,9.777e-01,6.134e-01
1.430e-01,5.096e-01,2.000e-01
2.743e-01,6.049e-01,3.852e-01
3.327e-01,6.479e-01,4.042e-01
2.105e-01,7.072e-01,3.460e-01
3.278e-01,5.652e-01,4.232e-01
2.746e-01,5.989e-01,3.128e-01
3.015e-01,5.540e-01,3.286e-01
2.317e-01,6.601e-01,3.933e-01
1.958e-01,4.515e-01,3.665e-01
2.344e-01,5.329e-01,3.258e-01
1.327e-01,7.324e-01,3.713e-01
2.216e-01,6.096e-01,3.097e-01
1.834e-01,7.729e-01,3.450e-01
1.609e-01,5.275e-01,2.504e-01
1.452e-01,4.627e-01,2.612e-01
1.082e-01,3.463e-01,2.761e-01
1.117e-01,4.479e-01,3.114e-01
1.060e-01,5.478e-01,3.317e-01
1.277e-01,2.844e-01,2.740e-01
9.679e-02,4.624e-01,1.418e-01
1.013e-01,4.706e-01,3.211e-01
1.363e-01,4.619e-01,2.888e-01
1.603e-01,5.830e-01,3.314e-01
1.136e-01,6.344e-01,2.333e-01
8.155e-02,4.485e-01,2.635e-01
1.488e-01,3.968e-01,1.981e-01
1.888e-01,4.871e-01,3.050e-01
1.523e-01,4.422e-01,1.723e-01
1.100e-01,4.734e-01,1.752e-01
2.029e-01,4.956e-01,2.873e-01
7.352e-02,4.907e-01,1.559e-01
1.122e-01,3.293e-01,1.324e-01
7.668e-02,4.373e-01,2.246e-01
2.117e-01,5.633e-01,3.070e-01
9.174e-02,2.576e-01,1.711e-01
7.091e-02,3.714e-01,1.317e-01
1.135e-01,4.922e-01,2.083e-01
9.518e-02,5.086e-01,1.379e-01
1.086e-01,4.790e-01,1.676e-01
8.402e-02,4.706e-01,1.753e-01
1.561e-01,5.195e-01,3.223e-01
1.304e-01,5.590e-01,2.914e-01
1.213e-01,4.901e-01,2.007e-01
2.938e-01,7.305e-01,3.275e-01
1.136e-01,4.810e-01,1.690e-01
1.620e-01,3.875e-01,2.309e-01
8.476e-02,5.207e-01,2.903e-01
1.677e-01,5.040e-01,2.272e-01
5.665e-02,3.849e-01,1.771e-01
1.597e-01,3.697e-01,2.092e-01
1.633e-01,5.228e-01,2.446e-01
3.220e-02,3.512e-01,1.564e-01
6.313e-02,5.918e-01,2.128e-01
1.148e-01,4.523e-01,2.266e-01
1.362e-01,5.384e-01,2.046e-01
9.371e-02,3.013e-01,1.664e-01
5.724e-02,3.256e-01,1.431e-01
1.060e-01,5.058e-01,2.752e-01
7.809e-02,6.523e-01,2.431e-01
