1.044e+00,4.441e-01,1.400e+00,3.719e-01,1.220e+00,3.795e-01
8.953e-01,6.438e-01,1.208e+00,5.279e-01,9.715e-01,5.712e-01
8.383e-01,7.279e-01,1.035e+00,6.030e-01,1.169e+00,6.549e-01
7.140e-01,7.644e-01,1.029e+00,6.429e-01,8.343e-01,7.042e-01
5.849e-01,7.924e-01,1.153e+00,6.674e-01,8.337e-01,7.370e-01
4.912e-01,8.170e-01,8.655e-01,6.903e-01,6.051e-01,7.587e-01
7.624e-01,8.315e-01,1.072e+00,7.007e-01,8.728e-01,7.800e-01
5.449e-01,8.433e-01,7.700e-01,7.116e-01,6.175e-01,7.937e-01
3.378e-01,8.542e-01,7.051e-01,7.231e-01,4.956e-01,8.080e-01
5.531e-01,8.632e-01,1.014e+00,7.374e-01,7.082e-01,8.175e-01
4.309e-01,8.712e-01,5.702e-01,7.426e-01,4.792e-01,8.231e-01
2.653e-01,8.794e-01,6.907e-01,7.516e-01,3.465e-01,8.348e-01
3.848e-01,8.860e-01,9.973e-01,7.561e-01,6.097e-01,8.398e-01
4.212e-01,8.903e-01,6.603e-01,7.638e-01,5.065e-01,8.493e-01
3.727e-01,8.959e-01,7.520e-01,7.722e-01,5.339e-01,8.541e-01
4.182e-01,9.025e-01,9.053e-01,7.750e-01,5.712e-01,8.598e-01
3.484e-01,9.062e-01,7.106e-01,7.806e-01,6.110e-01,8.655e-01
2.524e-01,9.103e-01,6.405e-01,7.856e-01,3.723e-01,8.677e-01
1.773e-01,9.145e-01,5.505e-01,7.882e-01,2.961e-01,8.728e-01
3.638e-01,9.182e-01,6.515e-01,7.928e-01,4.929e-01,8.763e-01
1.966e-01,9.212e-01,7.241e-01,7.972e-01,3.544e-01,8.789e-01
3.791e-01,9.227e-01,6.837e-01,7.996e-01,4.187e-01,8.839e-01
2.931e-01,9.258e-01,6.306e-01,8.021e-01,4.113e-01,8.858e-01
1.787e-01,9.304e-01,6.156e-01,8.066e-01,2.720e-01,8.897e-01
1.582e-01,9.331e-01,5.709e-01,8.083e-01,2.182e-01,8.920e-01
2.689e-01,9.350e-01,5.603e-01,8.090e-01,3.614e-01,8.952e-01
2.261e-01,9.380e-01,6.527e-01,8.153e-01,3.836e-01,8.970e-01
1.816e-01,9.380e-01,5.193e-01,8.158e-01,2.707e-01,8.993e-01
1.566e-01,9.406e-01,4.144e-01,8.160e-01,2.565e-01,9.004e-01
2.462e-01,9.442e-01,5.581e-01,8.206e-01,3.169e-01,9.046e-01
2.305e-01,9.455e-01,5.796e-01,8.191e-01,3.758e-01,9.035e-01
1.876e-01,9.466e-01,4.012e-01,8.226e-01,3.340e-01,9.049e-01
1.608e-01,9.472e-01,4.251e-01,8.223e-01,1.707e-01,9.077e-01
2.494e-01,9.506e-01,5.701e-01,8.282e-01,3.564e-01,9.121e-01
2.426e-01,9.502e-01,6.586e-01,8.276e-01,4.393e-01,9.122e-01
2.007e-01,9.525e-01,5.905e-01,8.284e-01,3.952e-01,9.117e-01
1.540e-01,9.533e-01,5.458e-01,8.315e-01,2.853e-01,9.146e-01
1.571e-01,9.546e-01,6.134e-01,8.309e-01,2.338e-01,9.159e-01
9.334e-02,9.550e-01,4.627e-01,8.327e-01,2.877e-01,9.156e-01
8.181e-02,9.584e-01,4.803e-01,8.332e-01,2.218e-01,9.180e-01
1.103e-01,9.587e-01,5.824e-01,8.387e-01,2.854e-01,9.191e-01
1.001e-01,9.590e-01,2.700e-01,8.369e-01,1.274e-01,9.215e-01
1.543e-01,9.579e-01,4.253e-01,8.379e-01,2.923e-01,9.218e-01
1.397e-01,9.612e-01,5.082e-01,8.397e-01,2.871e-01,9.227e-01
1.011e-01,9.629e-01,3.669e-01,8.410e-01,1.801e-01,9.241e-01
4.185e-02,9.635e-01,3.998e-01,8.412e-01,9.685e-02,9.249e-01
2.014e-01,9.615e-01,5.240e-01,8.390e-01,2.894e-01,9.246e-01
1.058e-01,9.636e-01,3.967e-01,8.435e-01,1.561e-01,9.258e-01
1.880e-01,9.643e-01,3.375e-01,8.421e-01,1.579e-01,9.267e-01
1.374e-01,9.654e-01,4.655e-01,8.444e-01,3.306e-01,9.269e-01
1.154e-01,9.678e-01,3.971e-01,8.435e-01,1.444e-01,9.301e-01
1.434e-01,9.663e-01,5.744e-01,8.455e-01,2.982e-01,9.293e-01
5.053e-02,9.646e-01,2.888e-01,8.443e-01,1.583e-01,9.285e-01
8.361e-02,9.668e-01,4.367e-01,8.474e-01,1.629e-01,9.304e-01
1.533e-01,9.664e-01,5.843e-01,8.501e-01,2.730e-01,9.301e-01
9.389e-02,9.677e-01,3.994e-01,8.478e-01,1.558e-01,9.317e-01
1.279e-01,9.694e-01,4.052e-01,8.462e-01,1.599e-01,9.328e-01
1.874e-01,9.698e-01,5.409e-01,8.493e-01,2.666e-01,9.339e-01
1.276e-01,9.711e-01,3.854e-01,8.496e-01,2.962e-01,9.346e-01
9.101e-02,9.698e-01,3.397e-01,8.486e-01,1.486e-01,9.327e-01
1.918e-01,9.680e-01,3.913e-01,8.504e-01,2.429e-01,9.315e-01
7.307e-02,9.691e-01,4.296e-01,8.513e-01,2.187e-01,9.332e-01
1.495e-01,9.722e-01,4.316e-01,8.546e-01,2.179e-01,9.366e-01
7.387e-02,9.703e-01,4.038e-01,8.487e-01,2.141e-01,9.335e-01
4.310e-02,9.707e-01,2.805e-01,8.529e-01,1.660e-01,9.337e-01
4.722e-02,9.707e-01,3.042e-01,8.528e-01,1.571e-01,9.353e-01
1.231e-01,9.716e-01,4.747e-01,8.533e-01,2.251e-01,9.343e-01
7.284e-02,9.725e-01,4.479e-01,8.551e-01,1.509e-01,9.363e-01
1.310e-01,9.724e-01,5.044e-01,8.530e-01,2.856e-01,9.362e-01
3.354e-02,9.734e-01,2.717e-01,8.547e-01,7.807e-02,9.365e-01
5.883e-02,9.728e-01,2.887e-01,8.561e-01,1.290e-01,9.374e-01
1.356e-01,9.710e-01,3.027e-01,8.539e-01,2.258e-01,9.356e-01
1.222e-01,9.729e-01,4.218e-01,8.541e-01,1.695e-01,9.373e-01
4.964e-02,9.756e-01,3.448e-01,8.569e-01,1.271e-01,9.402e-01
3.092e-02,9.722e-01,4.147e-01,8.559e-01,1.223e-01,9.383e-01
