1.196e+00,4.069e-01
1.183e+00,6.088e-01
7.852e-01,6.906e-01
8.038e-01,7.451e-01
6.572e-01,7.775e-01
6.414e-01,8.010e-01
3.499e-01,8.172e-01
3.324e-01,8.313e-01
3.352e-01,8.419e-01
5.110e-01,8.499e-01
3.593e-01,8.629e-01
4.265e-01,8.651e-01
5.035e-01,8.715e-01
4.718e-01,8.787e-01
2.613e-01,8.821e-01
3.498e-01,8.869e-01
4.599e-01,8.887e-01
3.178e-01,8.939e-01
1.871e-01,8.981e-01
1.602e-01,9.000e-01
2.390e-01,9.036e-01
2.952e-01,9.078e-01
1.615e-01,9.096e-01
3.443e-01,9.143e-01
1.213e-01,9.136e-01
4.311e-01,9.182e-01
1.606e-01,9.179e-01
3.559e-01,9.219e-01
1.829e-01,9.232e-01
3.557e-01,9.261e-01
2.200e-01,9.249e-01
1.675e-01,9.277e-01
1.853e-01,9.294e-01
1.578e-01,9.332e-01
2.120e-01,9.316e-01
1.995e-01,9.335e-01
1.523e-01,9.346e-01
1.192e-01,9.366e-01
1.111e-01,9.372e-01
1.014e-01,9.410e-01
9.415e-02,9.386e-01
2.282e-01,9.402e-01
1.844e-01,9.420e-01
2.077e-01,9.407e-01
2.223e-01,9.437e-01
1.036e-01,9.455e-01
1.472e-01,9.445e-01
2.401e-01,9.451e-01
2.064e-01,9.475e-01
2.311e-01,9.464e-01
1.475e-01,9.487e-01
1.492e-01,9.495e-01
1.475e-01,9.472e-01
8.017e-02,9.505e-01
1.123e-01,9.492e-01
1.384e-01,9.509e-01
1.040e-01,9.505e-01
1.000e-01,9.503e-01
1.692e-01,9.516e-01
1.469e-01,9.513e-01
1.019e-01,9.524e-01
1.200e-01,9.534e-01
9.129e-02,9.536e-01
2.029e-01,9.529e-01
1.454e-01,9.529e-01
9.679e-02,9.552e-01
1.368e-01,9.529e-01
2.175e-01,9.555e-01
1.044e-01,9.541e-01
1.084e-01,9.561e-01
9.813e-02,9.560e-01
1.253e-01,9.532e-01
7.621e-02,9.557e-01
1.855e-01,9.558e-01
3.339e-01,9.557e-01
