1.198e+00,4.281e-01
8.524e-01,6.362e-01
8.292e-01,7.154e-01
6.098e-01,7.612e-01
5.033e-01,7.913e-01
7.438e-01,8.095e-01
4.146e-01,8.282e-01
5.044e-01,8.433e-01
6.165e-01,8.526e-01
2.573e-01,8.612e-01
3.268e-01,8.674e-01
3.613e-01,8.774e-01
3.524e-01,8.835e-01
3.587e-01,8.902e-01
2.496e-01,8.959e-01
1.028e-01,8.983e-01
3.148e-01,9.038e-01
2.615e-01,9.075e-01
3.574e-01,9.100e-01
3.091e-01,9.165e-01
2.812e-01,9.193e-01
4.516e-01,9.202e-01
1.746e-01,9.224e-01
2.776e-01,9.257e-01
2.238e-01,9.294e-01
1.792e-01,9.300e-01
2.722e-01,9.327e-01
1.822e-01,9.344e-01
3.278e-01,9.381e-01
2.033e-01,9.387e-01
1.809e-01,9.400e-01
1.604e-01,9.413e-01
2.465e-01,9.449e-01
1.547e-01,9.450e-01
1.166e-01,9.476e-01
1.799e-01,9.476e-01
6.749e-02,9.479e-01
8.703e-02,9.497e-01
1.541e-01,9.516e-01
1.571e-01,9.517e-01
7.889e-02,9.547e-01
2.395e-01,9.549e-01
8.873e-02,9.567e-01
4.055e-02,9.531e-01
2.282e-01,9.591e-01
1.520e-01,9.577e-01
8.591e-02,9.592e-01
8.290e-02,9.609e-01
1.497e-01,9.608e-01
1.256e-01,9.598e-01
1.515e-01,9.614e-01
8.166e-02,9.625e-01
1.080e-01,9.646e-01
2.393e-01,9.620e-01
1.264e-01,9.645e-01
6.977e-02,9.638e-01
2.532e-01,9.652e-01
1.391e-01,9.636e-01
3.958e-02,9.665e-01
1.694e-01,9.654e-01
7.326e-02,9.684e-01
1.438e-01,9.656e-01
1.639e-01,9.664e-01
7.613e-02,9.672e-01
1.237e-01,9.680e-01
1.117e-01,9.675e-01
2.503e-01,9.674e-01
1.583e-01,9.677e-01
9.963e-02,9.699e-01
9.103e-02,9.689e-01
4.916e-02,9.705e-01
7.814e-02,9.682e-01
1.975e-01,9.682e-01
1.598e-01,9.720e-01
3.487e-02,9.715e-01
