1.122e+00,4.742e-01,1.460e+00,4.025e-01,1.288e+00,4.137e-01
4.845e-01,6.751e-01,9.832e-01,5.621e-01,7.057e-01,6.194e-01
6.843e-01,7.527e-01,9.877e-01,6.319e-01,7.392e-01,7.022e-01
7.649e-01,7.974e-01,9.766e-01,6.688e-01,7.368e-01,7.473e-01
4.849e-01,8.213e-01,8.973e-01,6.928e-01,6.034e-01,7.821e-01
7.119e-01,8.401e-01,9.768e-01,7.108e-01,7.448e-01,8.049e-01
6.004e-01,8.574e-01,9.139e-01,7.289e-01,7.198e-01,8.228e-01
2.782e-01,8.697e-01,6.069e-01,7.390e-01,3.007e-01,8.378e-01
3.684e-01,8.800e-01,8.381e-01,7.496e-01,5.113e-01,8.503e-01
2.838e-01,8.858e-01,7.662e-01,7.594e-01,4.824e-01,8.580e-01
1.768e-01,8.955e-01,4.288e-01,7.678e-01,2.535e-01,8.677e-01
4.157e-01,8.992e-01,7.363e-01,7.727e-01,4.755e-01,8.724e-01
2.835e-01,9.074e-01,5.336e-01,7.829e-01,3.645e-01,8.791e-01
2.560e-01,9.126e-01,5.384e-01,7.858e-01,4.640e-01,8.844e-01
1.694e-01,9.184e-01,6.739e-01,7.929e-01,2.241e-01,8.918e-01
2.738e-01,9.218e-01,6.669e-01,7.987e-01,3.163e-01,8.956e-01
3.105e-01,9.272e-01,5.491e-01,7.995e-01,4.036e-01,9.017e-01
1.892e-01,9.311e-01,4.854e-01,8.045e-01,2.921e-01,9.040e-01
2.672e-01,9.334e-01,6.054e-01,8.090e-01,3.814e-01,9.072e-01
2.353e-01,9.358e-01,5.947e-01,8.130e-01,2.630e-01,9.120e-01
1.142e-01,9.385e-01,3.779e-01,8.138e-01,1.668e-01,9.154e-01
1.734e-01,9.409e-01,4.258e-01,8.195e-01,2.617e-01,9.193e-01
2.984e-01,9.428e-01,6.118e-01,8.216e-01,3.236e-01,9.204e-01
2.060e-01,9.455e-01,5.270e-01,8.236e-01,2.839e-01,9.218e-01
2.988e-01,9.461e-01,4.783e-01,8.265e-01,2.973e-01,9.242e-01
1.675e-01,9.517e-01,6.710e-01,8.308e-01,2.411e-01,9.281e-01
2.371e-01,9.529e-01,4.735e-01,8.318e-01,2.344e-01,9.304e-01
1.023e-01,9.533e-01,3.600e-01,8.322e-01,1.057e-01,9.314e-01
1.411e-01,9.545e-01,5.159e-01,8.370e-01,1.721e-01,9.333e-01
6.246e-02,9.590e-01,4.266e-01,8.397e-01,1.193e-01,9.363e-01
2.100e-01,9.593e-01,5.916e-01,8.391e-01,2.960e-01,9.381e-01
1.144e-01,9.594e-01,4.775e-01,8.426e-01,1.508e-01,9.394e-01
4.370e-02,9.621e-01,2.757e-01,8.420e-01,1.379e-01,9.430e-01
7.301e-02,9.653e-01,3.409e-01,8.449e-01,1.322e-01,9.439e-01
1.503e-01,9.662e-01,3.892e-01,8.462e-01,1.235e-01,9.464e-01
1.036e-01,9.673e-01,4.974e-01,8.492e-01,1.705e-01,9.472e-01
1.945e-01,9.671e-01,6.544e-01,8.487e-01,2.211e-01,9.468e-01
1.063e-01,9.692e-01,4.396e-01,8.513e-01,1.859e-01,9.493e-01
1.190e-01,9.682e-01,4.874e-01,8.500e-01,1.595e-01,9.502e-01
6.164e-02,9.708e-01,3.556e-01,8.546e-01,1.145e-01,9.517e-01
1.012e-01,9.681e-01,3.486e-01,8.531e-01,2.020e-01,9.515e-01
1.284e-01,9.723e-01,3.387e-01,8.550e-01,1.287e-01,9.543e-01
1.058e-01,9.730e-01,4.944e-01,8.576e-01,1.072e-01,9.546e-01
6.992e-02,9.718e-01,3.962e-01,8.591e-01,1.437e-01,9.546e-01
9.792e-02,9.754e-01,4.992e-01,8.573e-01,1.361e-01,9.547e-01
1.354e-01,9.761e-01,4.020e-01,8.599e-01,1.688e-01,9.585e-01
5.340e-02,9.739e-01,6.016e-01,8.593e-01,1.343e-01,9.568e-01
7.814e-02,9.770e-01,5.221e-01,8.607e-01,1.495e-01,9.595e-01
9.278e-02,9.751e-01,4.649e-01,8.606e-01,1.100e-01,9.585e-01
7.755e-02,9.772e-01,5.233e-01,8.615e-01,1.146e-01,9.608e-01
