1.466e+00,3.110e-01
1.266e+00,4.917e-01
8.823e-01,6.044e-01
9.677e-01,6.762e-01
9.017e-01,7.301e-01
7.566e-01,7.673e-01
6.180e-01,7.947e-01
6.572e-01,8.100e-01
4.389e-01,8.191e-01
3.850e-01,8.283e-01
5.223e-01,8.325e-01
4.870e-01,8.389e-01
5.340e-01,8.467e-01
4.292e-01,8.487e-01
3.976e-01,8.566e-01
2.922e-01,8.580e-01
5.288e-01,8.577e-01
5.020e-01,8.608e-01
3.653e-01,8.625e-01
4.716e-01,8.668e-01
3.917e-01,8.677e-01
5.787e-01,8.687e-01
4.055e-01,8.729e-01
4.214e-01,8.711e-01
4.754e-01,8.731e-01
3.496e-01,8.768e-01
3.171e-01,8.748e-01
3.117e-01,8.775e-01
3.238e-01,8.764e-01
2.691e-01,8.793e-01
4.148e-01,8.807e-01
3.453e-01,8.807e-01
4.687e-01,8.814e-01
3.238e-01,8.808e-01
3.613e-01,8.798e-01
4.362e-01,8.810e-01
3.718e-01,8.830e-01
3.729e-01,8.837e-01
2.702e-01,8.847e-01
3.263e-01,8.850e-01
1.956e-01,8.829e-01
2.001e-01,8.863e-01
4.734e-01,8.869e-01
3.076e-01,8.864e-01
4.120e-01,8.880e-01
4.825e-01,8.854e-01
3.533e-01,8.881e-01
2.047e-01,8.880e-01
3.349e-01,8.872e-01
3.046e-01,8.874e-01
2.300e-01,8.872e-01
2.358e-01,8.893e-01
3.237e-01,8.919e-01
1.945e-01,8.875e-01
2.383e-01,8.881e-01
5.087e-01,8.882e-01
4.873e-01,8.921e-01
1.986e-01,8.904e-01
2.913e-01,8.904e-01
3.603e-01,8.895e-01
2.532e-01,8.916e-01
4.916e-01,8.896e-01
3.228e-01,8.901e-01
2.926e-01,8.922e-01
5.352e-01,8.893e-01
4.560e-01,8.940e-01
4.094e-01,8.915e-01
7.219e-01,8.909e-01
2.851e-01,8.887e-01
2.280e-01,8.895e-01
5.010e-01,8.937e-01
2.082e-01,8.930e-01
1.758e-01,8.923e-01
2.730e-01,8.917e-01
2.593e-01,8.921e-01
