1.432e+00,2.596e-01
1.201e+00,4.432e-01
1.371e+00,5.576e-01
8.657e-01,6.299e-01
7.280e-01,6.788e-01
8.157e-01,7.258e-01
5.688e-01,7.611e-01
6.321e-01,7.861e-01
4.610e-01,8.012e-01
6.559e-01,8.121e-01
5.216e-01,8.221e-01
4.228e-01,8.283e-01
4.944e-01,8.367e-01
4.440e-01,8.423e-01
4.349e-01,8.427e-01
5.090e-01,8.492e-01
3.689e-01,8.530e-01
3.734e-01,8.540e-01
4.900e-01,8.573e-01
2.235e-01,8.593e-01
4.926e-01,8.618e-01
3.133e-01,8.623e-01
5.144e-01,8.687e-01
5.630e-01,8.681e-01
4.081e-01,8.694e-01
3.412e-01,8.700e-01
4.111e-01,8.737e-01
5.058e-01,8.703e-01
3.728e-01,8.763e-01
2.705e-01,8.759e-01
3.524e-01,8.763e-01
4.404e-01,8.769e-01
3.099e-01,8.800e-01
4.544e-01,8.768e-01
2.553e-01,8.813e-01
3.506e-01,8.803e-01
4.443e-01,8.796e-01
3.174e-01,8.809e-01
4.083e-01,8.826e-01
3.911e-01,8.830e-01
4.055e-01,8.839e-01
2.109e-01,8.842e-01
2.635e-01,8.835e-01
3.277e-01,8.820e-01
2.757e-01,8.850e-01
2.557e-01,8.856e-01
5.088e-01,8.847e-01
4.716e-01,8.844e-01
4.964e-01,8.848e-01
3.315e-01,8.860e-01
3.348e-01,8.875e-01
4.409e-01,8.862e-01
2.784e-01,8.877e-01
3.346e-01,8.870e-01
2.716e-01,8.876e-01
2.420e-01,8.900e-01
3.480e-01,8.863e-01
2.933e-01,8.883e-01
4.347e-01,8.888e-01
5.357e-01,8.906e-01
4.198e-01,8.879e-01
4.686e-01,8.921e-01
3.595e-01,8.877e-01
1.903e-01,8.892e-01
3.152e-01,8.917e-01
4.178e-01,8.895e-01
3.317e-01,8.912e-01
3.560e-01,8.900e-01
3.465e-01,8.900e-01
3.831e-01,8.904e-01
2.176e-01,8.929e-01
3.350e-01,8.893e-01
3.606e-01,8.902e-01
4.319e-01,8.892e-01
2.526e-01,8.950e-01
