1.397e+00,3.498e-01
1.016e+00,5.439e-01
8.386e-01,6.486e-01
5.239e-01,7.055e-01
8.133e-01,7.497e-01
7.390e-01,7.751e-01
6.245e-01,7.890e-01
6.778e-01,8.005e-01
7.259e-01,8.077e-01
5.839e-01,8.122e-01
4.110e-01,8.197e-01
3.558e-01,8.210e-01
6.850e-01,8.229e-01
5.013e-01,8.312e-01
3.520e-01,8.295e-01
4.656e-01,8.342e-01
4.292e-01,8.373e-01
3.830e-01,8.363e-01
4.855e-01,8.417e-01
5.020e-01,8.427e-01
5.554e-01,8.438e-01
3.908e-01,8.454e-01
7.690e-01,8.443e-01
4.940e-01,8.449e-01
4.117e-01,8.471e-01
5.617e-01,8.521e-01
3.585e-01,8.479e-01
5.981e-01,8.494e-01
4.471e-01,8.512e-01
4.329e-01,8.516e-01
3.477e-01,8.487e-01
4.275e-01,8.523e-01
6.101e-01,8.517e-01
7.261e-01,8.534e-01
2.015e-01,8.521e-01
3.764e-01,8.542e-01
5.642e-01,8.520e-01
4.603e-01,8.573e-01
3.426e-01,8.548e-01
5.706e-01,8.558e-01
2.844e-01,8.550e-01
4.055e-01,8.563e-01
7.300e-01,8.571e-01
4.080e-01,8.577e-01
4.158e-01,8.568e-01
4.691e-01,8.574e-01
4.336e-01,8.578e-01
5.311e-01,8.591e-01
3.473e-01,8.597e-01
4.724e-01,8.590e-01
3.789e-01,8.569e-01
4.957e-01,8.602e-01
6.674e-01,8.604e-01
5.227e-01,8.592e-01
6.627e-01,8.613e-01
3.164e-01,8.618e-01
6.021e-01,8.612e-01
3.777e-01,8.585e-01
4.424e-01,8.621e-01
4.932e-01,8.608e-01
3.339e-01,8.638e-01
2.627e-01,8.621e-01
5.935e-01,8.594e-01
4.035e-01,8.627e-01
3.514e-01,8.630e-01
5.770e-01,8.644e-01
2.941e-01,8.613e-01
4.725e-01,8.601e-01
4.339e-01,8.623e-01
2.704e-01,8.649e-01
3.592e-01,8.613e-01
5.173e-01,8.627e-01
3.764e-01,8.632e-01
3.017e-01,8.593e-01
4.643e-01,8.645e-01
