1.253e+00,4.300e-01
8.313e-01,6.266e-01
6.580e-01,7.043e-01
8.816e-01,7.510e-01
7.782e-01,7.825e-01
5.177e-01,7.984e-01
3.708e-01,8.176e-01
2.440e-01,8.323e-01
4.042e-01,8.423e-01
5.125e-01,8.547e-01
2.790e-01,8.583e-01
3.548e-01,8.671e-01
2.799e-01,8.721e-01
3.503e-01,8.780e-01
3.421e-01,8.854e-01
2.769e-01,8.872e-01
5.327e-01,8.916e-01
2.681e-01,8.975e-01
3.142e-01,9.009e-01
3.351e-01,9.041e-01
2.122e-01,9.078e-01
4.449e-01,9.097e-01
2.110e-01,9.124e-01
2.407e-01,9.165e-01
2.247e-01,9.170e-01
3.316e-01,9.198e-01
2.343e-01,9.225e-01
3.280e-01,9.253e-01
2.741e-01,9.256e-01
1.285e-01,9.280e-01
9.607e-02,9.293e-01
3.023e-01,9.312e-01
1.192e-01,9.308e-01
1.877e-01,9.341e-01
2.282e-01,9.364e-01
1.700e-01,9.373e-01
1.229e-01,9.415e-01
8.879e-02,9.396e-01
2.139e-01,9.394e-01
1.312e-01,9.392e-01
2.217e-01,9.400e-01
1.544e-01,9.422e-01
1.009e-01,9.452e-01
1.260e-01,9.448e-01
7.811e-02,9.479e-01
2.263e-01,9.448e-01
9.728e-02,9.471e-01
1.481e-01,9.482e-01
1.210e-01,9.486e-01
7.723e-02,9.496e-01
2.262e-01,9.483e-01
2.770e-01,9.512e-01
1.937e-01,9.501e-01
1.368e-01,9.509e-01
1.120e-01,9.517e-01
1.311e-01,9.541e-01
1.429e-01,9.541e-01
7.547e-02,9.519e-01
1.871e-01,9.531e-01
1.120e-01,9.550e-01
1.320e-01,9.537e-01
3.184e-01,9.528e-01
1.615e-01,9.529e-01
1.297e-01,9.536e-01
2.233e-01,9.562e-01
1.882e-01,9.566e-01
1.587e-01,9.557e-01
9.419e-02,9.568e-01
1.112e-01,9.558e-01
2.490e-01,9.560e-01
1.238e-01,9.549e-01
1.212e-01,9.571e-01
1.226e-01,9.569e-01
2.004e-01,9.558e-01
1.680e-01,9.560e-01
