1.229e+00,4.273e-01
1.139e+00,6.149e-01
8.017e-01,7.074e-01
6.232e-01,7.519e-01
5.392e-01,7.839e-01
5.454e-01,8.040e-01
4.782e-01,8.220e-01
4.491e-01,8.324e-01
4.391e-01,8.455e-01
5.106e-01,8.552e-01
4.038e-01,8.603e-01
3.660e-01,8.672e-01
3.983e-01,8.748e-01
3.053e-01,8.791e-01
3.327e-01,8.852e-01
1.815e-01,8.869e-01
3.188e-01,8.945e-01
3.447e-01,8.980e-01
1.983e-01,9.006e-01
2.997e-01,9.036e-01
1.895e-01,9.067e-01
1.397e-01,9.097e-01
3.288e-01,9.140e-01
3.949e-01,9.139e-01
2.672e-01,9.177e-01
3.445e-01,9.203e-01
3.087e-01,9.224e-01
9.491e-02,9.241e-01
1.879e-01,9.250e-01
9.426e-02,9.288e-01
2.335e-01,9.299e-01
1.768e-01,9.313e-01
2.491e-01,9.329e-01
1.528e-01,9.326e-01
1.852e-01,9.358e-01
2.073e-01,9.368e-01
1.937e-01,9.361e-01
1.306e-01,9.387e-01
2.309e-01,9.403e-01
1.648e-01,9.408e-01
3.242e-01,9.420e-01
1.925e-01,9.439e-01
1.536e-01,9.447e-01
1.339e-01,9.461e-01
1.876e-01,9.459e-01
2.735e-01,9.457e-01
8.897e-02,9.456e-01
1.219e-01,9.462e-01
1.509e-01,9.461e-01
1.083e-01,9.475e-01
4.352e-02,9.477e-01
1.581e-01,9.506e-01
9.679e-02,9.512e-01
7.649e-02,9.493e-01
2.173e-01,9.514e-01
2.690e-01,9.522e-01
9.173e-02,9.503e-01
1.740e-01,9.528e-01
1.488e-01,9.526e-01
1.245e-01,9.510e-01
1.095e-01,9.537e-01
1.534e-01,9.522e-01
1.095e-01,9.528e-01
1.470e-01,9.557e-01
2.373e-01,9.530e-01
9.454e-02,9.543e-01
5.604e-02,9.564e-01
8.745e-02,9.565e-01
6.645e-02,9.577e-01
1.218e-01,9.544e-01
1.200e-01,9.562e-01
1.686e-01,9.558e-01
1.992e-01,9.561e-01
2.329e-01,9.564e-01
1.385e-01,9.552e-01
