1.145e+00,4.292e-01
1.035e+00,6.248e-01
7.845e-01,7.095e-01
5.783e-01,7.555e-01
7.988e-01,7.860e-01
6.985e-01,8.085e-01
5.067e-01,8.262e-01
3.535e-01,8.400e-01
3.663e-01,8.508e-01
3.492e-01,8.621e-01
2.803e-01,8.676e-01
5.008e-01,8.756e-01
3.417e-01,8.866e-01
4.084e-01,8.899e-01
2.998e-01,8.938e-01
2.710e-01,8.985e-01
3.076e-01,9.032e-01
2.129e-01,9.088e-01
2.008e-01,9.096e-01
3.065e-01,9.151e-01
1.483e-01,9.195e-01
2.158e-01,9.188e-01
1.688e-01,9.229e-01
2.468e-01,9.248e-01
1.115e-01,9.274e-01
1.405e-01,9.293e-01
2.743e-01,9.324e-01
1.814e-01,9.331e-01
1.767e-01,9.376e-01
1.770e-01,9.401e-01
1.273e-01,9.422e-01
1.530e-01,9.417e-01
2.732e-01,9.431e-01
1.752e-01,9.460e-01
1.390e-01,9.463e-01
1.505e-01,9.471e-01
2.131e-01,9.486e-01
1.725e-01,9.521e-01
1.689e-01,9.506e-01
1.687e-01,9.519e-01
3.219e-01,9.541e-01
1.995e-01,9.544e-01
1.475e-01,9.539e-01
2.996e-01,9.563e-01
8.286e-02,9.594e-01
8.944e-02,9.582e-01
1.130e-01,9.588e-01
9.740e-02,9.592e-01
8.016e-02,9.603e-01
7.983e-02,9.626e-01
1.783e-01,9.611e-01
1.597e-01,9.626e-01
8.875e-02,9.620e-01
2.329e-01,9.636e-01
2.233e-01,9.630e-01
1.621e-01,9.640e-01
1.845e-01,9.651e-01
1.013e-01,9.629e-01
3.402e-02,9.639e-01
1.049e-01,9.660e-01
5.897e-02,9.659e-01
1.205e-01,9.664e-01
1.120e-01,9.658e-01
9.910e-02,9.652e-01
1.776e-01,9.687e-01
1.264e-01,9.665e-01
1.341e-01,9.694e-01
1.311e-01,9.688e-01
1.309e-01,9.672e-01
1.512e-01,9.684e-01
1.522e-01,9.683e-01
7.237e-02,9.696e-01
4.530e-02,9.687e-01
3.275e-02,9.704e-01
6.074e-02,9.702e-01
