4.428e-01,3.513e-01,3.708e-01
6.140e-01,5.157e-01,5.541e-01
6.824e-01,5.762e-01,6.208e-01
7.257e-01,6.120e-01,6.637e-01
7.537e-01,6.335e-01,6.934e-01
7.749e-01,6.561e-01,7.162e-01
7.891e-01,6.674e-01,7.320e-01
7.994e-01,6.781e-01,7.444e-01
8.093e-01,6.907e-01,7.585e-01
8.189e-01,6.977e-01,7.684e-01
8.271e-01,7.064e-01,7.798e-01
8.370e-01,7.152e-01,7.883e-01
8.406e-01,7.191e-01,7.916e-01
8.454e-01,7.249e-01,7.978e-01
8.511e-01,7.298e-01,8.055e-01
8.545e-01,7.367e-01,8.102e-01
8.583e-01,7.403e-01,8.175e-01
8.635e-01,7.430e-01,8.181e-01
8.685e-01,7.488e-01,8.229e-01
8.689e-01,7.512e-01,8.246e-01
8.736e-01,7.544e-01,8.297e-01
8.768e-01,7.577e-01,8.319e-01
8.787e-01,7.596e-01,8.349e-01
8.820e-01,7.625e-01,8.374e-01
8.827e-01,7.654e-01,8.406e-01
8.862e-01,7.686e-01,8.444e-01
8.889e-01,7.693e-01,8.457e-01
8.902e-01,7.723e-01,8.486e-01
8.902e-01,7.764e-01,8.488e-01
8.957e-01,7.787e-01,8.519e-01
8.964e-01,7.792e-01,8.516e-01
8.980e-01,7.808e-01,8.555e-01
8.983e-01,7.820e-01,8.558e-01
9.002e-01,7.854e-01,8.573e-01
9.026e-01,7.873e-01,8.592e-01
9.022e-01,7.877e-01,8.588e-01
9.054e-01,7.874e-01,8.634e-01
9.060e-01,7.895e-01,8.640e-01
9.088e-01,7.931e-01,8.673e-01
9.097e-01,7.938e-01,8.679e-01
9.092e-01,7.936e-01,8.671e-01
9.110e-01,7.945e-01,8.694e-01
9.133e-01,7.968e-01,8.690e-01
9.151e-01,8.005e-01,8.702e-01
9.156e-01,7.993e-01,8.701e-01
9.143e-01,7.986e-01,8.717e-01
9.156e-01,8.012e-01,8.736e-01
9.162e-01,8.019e-01,8.748e-01
9.171e-01,8.016e-01,8.733e-01
9.187e-01,8.050e-01,8.760e-01
9.191e-01,8.058e-01,8.769e-01
9.195e-01,8.043e-01,8.766e-01
9.210e-01,8.056e-01,8.787e-01
9.210e-01,8.072e-01,8.777e-01
9.230e-01,8.060e-01,8.810e-01
9.219e-01,8.072e-01,8.774e-01
9.234e-01,8.078e-01,8.805e-01
9.232e-01,8.099e-01,8.815e-01
9.235e-01,8.100e-01,8.826e-01
9.263e-01,8.107e-01,8.817e-01
9.241e-01,8.128e-01,8.817e-01
9.262e-01,8.124e-01,8.830e-01
9.272e-01,8.136e-01,8.826e-01
9.278e-01,8.146e-01,8.852e-01
9.269e-01,8.133e-01,8.854e-01
9.306e-01,8.147e-01,8.884e-01
9.274e-01,8.128e-01,8.846e-01
9.284e-01,8.142e-01,8.846e-01
9.278e-01,8.120e-01,8.860e-01
9.288e-01,8.164e-01,8.860e-01
9.299e-01,8.184e-01,8.867e-01
9.266e-01,8.174e-01,8.859e-01
9.301e-01,8.175e-01,8.860e-01
9.313e-01,8.186e-01,8.878e-01
9.320e-01,8.175e-01,8.888e-01
