1.230e+00,4.382e-01,1.357e+00,3.704e-01,1.490e+00,3.689e-01
9.743e-01,6.173e-01,1.182e+00,5.197e-01,1.086e+00,5.342e-01
7.735e-01,6.854e-01,1.078e+00,5.814e-01,1.051e+00,6.115e-01
8.727e-01,7.277e-01,8.475e-01,6.169e-01,8.361e-01,6.532e-01
6.869e-01,7.572e-01,8.478e-01,6.460e-01,7.434e-01,6.833e-01
7.923e-01,7.758e-01,1.077e+00,6.643e-01,9.739e-01,7.075e-01
4.994e-01,7.891e-01,8.879e-01,6.759e-01,6.144e-01,7.229e-01
4.782e-01,8.008e-01,8.238e-01,6.883e-01,5.547e-01,7.390e-01
5.956e-01,8.116e-01,9.337e-01,6.959e-01,9.925e-01,7.491e-01
6.065e-01,8.183e-01,1.058e+00,7.035e-01,8.548e-01,7.606e-01
3.971e-01,8.254e-01,6.891e-01,7.120e-01,6.085e-01,7.693e-01
5.397e-01,8.327e-01,6.607e-01,7.189e-01,6.382e-01,7.768e-01
5.940e-01,8.401e-01,8.469e-01,7.229e-01,8.264e-01,7.854e-01
6.336e-01,8.456e-01,7.475e-01,7.308e-01,7.114e-01,7.923e-01
3.787e-01,8.490e-01,7.871e-01,7.336e-01,5.967e-01,7.983e-01
4.214e-01,8.533e-01,6.902e-01,7.386e-01,4.778e-01,8.015e-01
4.950e-01,8.596e-01,6.754e-01,7.454e-01,6.391e-01,8.084e-01
3.637e-01,8.610e-01,6.113e-01,7.474e-01,5.178e-01,8.116e-01
5.597e-01,8.664e-01,7.986e-01,7.489e-01,8.030e-01,8.141e-01
4.006e-01,8.685e-01,6.452e-01,7.540e-01,4.683e-01,8.191e-01
4.697e-01,8.724e-01,7.532e-01,7.576e-01,5.464e-01,8.224e-01
2.639e-01,8.747e-01,6.229e-01,7.594e-01,4.035e-01,8.272e-01
3.021e-01,8.784e-01,7.075e-01,7.658e-01,4.654e-01,8.313e-01
3.752e-01,8.799e-01,7.339e-01,7.660e-01,5.802e-01,8.346e-01
