1.211e+00,1.283e+00,1.273e+00
1.098e+00,1.238e+00,1.196e+00
9.222e-01,1.303e+00,1.081e+00
9.031e-01,1.053e+00,9.367e-01
7.149e-01,9.432e-01,8.026e-01
6.443e-01,9.991e-01,9.634e-01
5.699e-01,8.363e-01,6.114e-01
6.220e-01,1.003e+00,8.050e-01
4.975e-01,8.444e-01,6.852e-01
4.190e-01,7.769e-01,5.315e-01
6.486e-01,1.113e+00,8.805e-01
4.964e-01,9.639e-01,6.287e-01
5.274e-01,8.959e-01,6.777e-01
3.195e-01,7.356e-01,4.910e-01
3.720e-01,7.087e-01,5.117e-01
5.378e-01,7.838e-01,6.971e-01
4.776e-01,8.137e-01,7.153e-01
3.762e-01,7.668e-01,5.937e-01
2.274e-01,5.250e-01,3.503e-01
3.125e-01,7.463e-01,5.155e-01
2.741e-01,4.708e-01,4.831e-01
3.046e-01,6.673e-01,4.346e-01
2.149e-01,6.010e-01,3.775e-01
5.828e-01,8.334e-01,6.620e-01
3.109e-01,7.014e-01,5.060e-01
2.260e-01,4.970e-01,4.392e-01
3.388e-01,7.465e-01,4.685e-01
3.185e-01,6.247e-01,3.909e-01
3.832e-01,6.742e-01,5.345e-01
2.433e-01,4.558e-01,3.952e-01
3.115e-01,6.319e-01,4.258e-01
2.004e-01,5.132e-01,3.597e-01
2.880e-01,4.284e-01,2.737e-01
2.513e-01,2.797e-01,2.341e-01
3.149e-01,6.736e-01,4.976e-01
3.535e-01,8.398e-01,6.075e-01
3.662e-01,7.254e-01,5.710e-01
1.272e-01,5.314e-01,2.960e-01
3.320e-01,6.135e-01,4.522e-01
2.052e-01,4.214e-01,3.199e-01
1.977e-01,4.222e-01,2.805e-01
2.364e-01,4.729e-01,3.585e-01
3.559e-01,6.655e-01,4.898e-01
4.418e-01,6.553e-01,6.288e-01
2.631e-01,6.049e-01,3.921e-01
2.873e-01,4.957e-01,4.233e-01
1.863e-01,4.999e-01,3.324e-01
2.474e-01,5.570e-01,3.453e-01
3.368e-01,6.451e-01,4.450e-01
2.719e-01,6.101e-01,3.384e-01
2.992e-01,5.735e-01,4.249e-01
2.678e-01,6.010e-01,4.039e-01
3.613e-01,9.118e-01,6.600e-01
3.221e-01,6.385e-01,4.353e-01
1.421e-01,4.031e-01,2.206e-01
1.820e-01,4.456e-01,2.169e-01
1.595e-01,5.579e-01,3.652e-01
1.597e-01,5.007e-01,3.196e-01
1.881e-01,5.446e-01,4.214e-01
2.472e-01,4.803e-01,3.826e-01
2.352e-01,6.807e-01,3.832e-01
2.755e-01,6.439e-01,3.936e-01
2.908e-01,5.891e-01,3.670e-01
2.263e-01,4.865e-01,3.876e-01
1.278e-01,4.450e-01,3.035e-01
4.163e-01,7.139e-01,5.352e-01
1.302e-01,4.934e-01,3.117e-01
1.402e-01,4.559e-01,2.424e-01
2.349e-01,4.942e-01,4.418e-01
2.810e-01,7.072e-01,4.012e-01
1.414e-01,3.581e-01,2.625e-01
1.633e-01,3.495e-01,2.275e-01
2.578e-01,5.611e-01,3.639e-01
1.844e-01,5.298e-01,3.698e-01
1.329e-01,5.837e-01,3.764e-01
