1.254e+00,4.087e-01,1.606e+00,3.424e-01,1.571e+00,3.497e-01
9.267e-01,6.036e-01,1.151e+00,5.049e-01,1.152e+00,5.342e-01
7.657e-01,6.932e-01,9.926e-01,5.780e-01,9.202e-01,6.251e-01
5.868e-01,7.429e-01,9.442e-01,6.217e-01,7.629e-01,6.786e-01
5.151e-01,7.770e-01,8.676e-01,6.521e-01,7.398e-01,7.165e-01
4.354e-01,8.013e-01,7.700e-01,6.725e-01,5.955e-01,7.439e-01
5.186e-01,8.142e-01,8.011e-01,6.884e-01,6.599e-01,7.631e-01
4.673e-01,8.307e-01,8.748e-01,7.030e-01,6.859e-01,7.836e-01
6.096e-01,8.394e-01,1.039e+00,7.110e-01,7.299e-01,7.973e-01
4.184e-01,8.490e-01,7.202e-01,7.208e-01,6.021e-01,8.096e-01
3.843e-01,8.563e-01,7.375e-01,7.290e-01,6.656e-01,8.175e-01
5.286e-01,8.627e-01,7.693e-01,7.356e-01,6.536e-01,8.262e-01
4.008e-01,8.703e-01,6.575e-01,7.385e-01,5.325e-01,8.323e-01
3.875e-01,8.758e-01,7.743e-01,7.489e-01,4.864e-01,8.387e-01
4.049e-01,8.818e-01,6.819e-01,7.513e-01,4.786e-01,8.464e-01
2.907e-01,8.862e-01,8.082e-01,7.578e-01,3.416e-01,8.500e-01
2.900e-01,8.909e-01,7.278e-01,7.608e-01,4.150e-01,8.555e-01
2.934e-01,8.945e-01,6.592e-01,7.662e-01,4.326e-01,8.597e-01
2.493e-01,8.975e-01,7.013e-01,7.684e-01,3.270e-01,8.616e-01
2.270e-01,9.019e-01,5.985e-01,7.698e-01,3.733e-01,8.654e-01
2.446e-01,9.043e-01,4.801e-01,7.710e-01,3.137e-01,8.698e-01
3.007e-01,9.066e-01,5.580e-01,7.776e-01,4.226e-01,8.725e-01
2.346e-01,9.092e-01,8.308e-01,7.795e-01,4.155e-01,8.730e-01
2.938e-01,9.122e-01,4.674e-01,7.839e-01,3.176e-01,8.769e-01
2.422e-01,9.129e-01,6.252e-01,7.867e-01,3.757e-01,8.778e-01
2.503e-01,9.152e-01,5.218e-01,7.872e-01,3.318e-01,8.810e-01
1.598e-01,9.221e-01,5.924e-01,7.902e-01,2.729e-01,8.867e-01
2.112e-01,9.206e-01,6.913e-01,7.931e-01,3.339e-01,8.854e-01
3.900e-01,9.226e-01,6.007e-01,7.922e-01,3.786e-01,8.859e-01
2.083e-01,9.239e-01,6.179e-01,7.972e-01,3.422e-01,8.884e-01
1.206e-01,9.277e-01,4.359e-01,7.961e-01,1.878e-01,8.915e-01
2.380e-01,9.275e-01,6.145e-01,8.002e-01,2.839e-01,8.940e-01
1.542e-01,9.272e-01,5.745e-01,8.023e-01,3.187e-01,8.926e-01
2.102e-01,9.295e-01,6.750e-01,8.039e-01,3.755e-01,8.950e-01
2.295e-01,9.313e-01,5.680e-01,8.038e-01,3.339e-01,8.973e-01
2.532e-01,9.344e-01,5.267e-01,8.065e-01,2.948e-01,8.977e-01
1.143e-01,9.349e-01,6.481e-01,8.070e-01,2.199e-01,8.984e-01
1.848e-01,9.346e-01,4.321e-01,8.088e-01,1.936e-01,9.004e-01
1.046e-01,9.387e-01,4.125e-01,8.092e-01,1.502e-01,8.994e-01
1.842e-01,9.393e-01,5.921e-01,8.096e-01,3.308e-01,9.016e-01
1.399e-01,9.394e-01,5.205e-01,8.115e-01,1.991e-01,9.021e-01
2.122e-01,9.386e-01,4.746e-01,8.103e-01,3.619e-01,9.027e-01
2.276e-01,9.399e-01,5.955e-01,8.169e-01,4.180e-01,9.053e-01
1.688e-01,9.422e-01,6.367e-01,8.147e-01,3.277e-01,9.060e-01
1.984e-01,9.403e-01,6.432e-01,8.165e-01,3.529e-01,9.033e-01
2.489e-01,9.432e-01,5.667e-01,8.183e-01,3.598e-01,9.061e-01
2.442e-01,9.445e-01,5.636e-01,8.176e-01,2.646e-01,9.059e-01
1.779e-01,9.435e-01,4.870e-01,8.185e-01,2.621e-01,9.074e-01
7.088e-02,9.463e-01,3.264e-01,8.189e-01,1.507e-01,9.085e-01
1.232e-01,9.449e-01,4.404e-01,8.217e-01,1.505e-01,9.086e-01
2.044e-01,9.457e-01,7.263e-01,8.230e-01,3.285e-01,9.075e-01
2.913e-01,9.451e-01,6.278e-01,8.247e-01,3.992e-01,9.091e-01
1.177e-01,9.470e-01,4.700e-01,8.247e-01,1.928e-01,9.103e-01
2.422e-01,9.489e-01,4.845e-01,8.289e-01,2.759e-01,9.119e-01
1.294e-01,9.474e-01,4.561e-01,8.239e-01,2.153e-01,9.114e-01
9.280e-02,9.484e-01,4.567e-01,8.261e-01,1.543e-01,9.115e-01
2.811e-01,9.506e-01,6.969e-01,8.280e-01,4.133e-01,9.135e-01
1.832e-01,9.506e-01,6.514e-01,8.283e-01,2.540e-01,9.141e-01
1.183e-01,9.501e-01,4.977e-01,8.289e-01,2.556e-01,9.136e-01
2.046e-01,9.506e-01,4.301e-01,8.321e-01,2.890e-01,9.151e-01
1.686e-01,9.520e-01,5.269e-01,8.307e-01,2.730e-01,9.162e-01
1.580e-01,9.522e-01,6.492e-01,8.302e-01,3.151e-01,9.153e-01
1.682e-01,9.501e-01,5.551e-01,8.297e-01,2.163e-01,9.139e-01
6.538e-02,9.526e-01,3.811e-01,8.310e-01,1.345e-01,9.158e-01
1.533e-01,9.514e-01,3.786e-01,8.301e-01,2.554e-01,9.121e-01
1.388e-01,9.504e-01,5.938e-01,8.299e-01,2.669e-01,9.134e-01
1.596e-01,9.532e-01,4.704e-01,8.334e-01,3.187e-01,9.158e-01
1.236e-01,9.539e-01,4.723e-01,8.336e-01,1.847e-01,9.148e-01
1.281e-01,9.544e-01,4.301e-01,8.337e-01,2.567e-01,9.185e-01
8.231e-02,9.543e-01,3.536e-01,8.341e-01,2.027e-01,9.150e-01
1.466e-01,9.519e-01,4.370e-01,8.324e-01,1.518e-01,9.135e-01
7.542e-02,9.556e-01,4.025e-01,8.358e-01,1.594e-01,9.175e-01
2.261e-01,9.555e-01,5.709e-01,8.370e-01,3.719e-01,9.176e-01
1.715e-01,9.517e-01,4.824e-01,8.340e-01,2.956e-01,9.135e-01
1.406e-01,9.521e-01,6.208e-01,8.365e-01,3.071e-01,9.163e-01
