1.325e+00,1.603e+00,1.573e+00
8.236e-01,1.156e+00,9.837e-01
8.555e-01,1.249e+00,9.946e-01
7.812e-01,1.016e+00,9.095e-01
6.970e-01,8.345e-01,7.041e-01
5.456e-01,8.499e-01,6.398e-01
6.753e-01,8.131e-01,7.897e-01
4.837e-01,8.508e-01,6.081e-01
4.583e-01,7.966e-01,6.121e-01
4.146e-01,8.143e-01,5.229e-01
2.831e-01,5.769e-01,3.813e-01
3.475e-01,7.528e-01,5.378e-01
3.329e-01,8.135e-01,4.653e-01
5.755e-01,7.234e-01,5.824e-01
3.036e-01,6.257e-01,4.219e-01
3.994e-01,6.767e-01,5.475e-01
4.413e-01,5.840e-01,5.367e-01
3.774e-01,7.240e-01,5.366e-01
6.221e-01,8.731e-01,6.306e-01
2.494e-01,8.925e-01,4.202e-01
2.843e-01,7.273e-01,4.488e-01
2.410e-01,6.257e-01,3.275e-01
2.312e-01,5.889e-01,3.469e-01
2.368e-01,5.678e-01,4.970e-01
4.595e-01,6.196e-01,4.859e-01
1.727e-01,4.621e-01,2.546e-01
1.164e-01,5.949e-01,2.766e-01
2.460e-01,6.900e-01,4.376e-01
3.479e-01,9.825e-01,5.827e-01
1.733e-01,6.201e-01,2.595e-01
2.952e-01,7.448e-01,4.059e-01
2.658e-01,6.146e-01,3.721e-01
1.995e-01,7.284e-01,3.715e-01
1.973e-01,5.318e-01,2.674e-01
1.663e-01,6.380e-01,3.199e-01
3.243e-01,8.652e-01,5.058e-01
2.130e-01,6.856e-01,2.534e-01
1.152e-01,5.225e-01,2.208e-01
2.451e-01,6.823e-01,3.552e-01
8.333e-02,4.104e-01,1.584e-01
1.825e-01,4.565e-01,3.414e-01
2.728e-01,6.907e-01,4.803e-01
1.119e-01,5.641e-01,3.382e-01
2.240e-01,4.306e-01,2.637e-01
1.872e-01,5.015e-01,2.920e-01
1.448e-01,4.750e-01,3.439e-01
2.033e-01,6.098e-01,3.193e-01
1.575e-01,5.411e-01,3.234e-01
1.197e-01,3.620e-01,1.636e-01
2.619e-01,5.499e-01,3.777e-01
8.397e-02,6.219e-01,2.395e-01
1.510e-01,5.979e-01,2.742e-01
8.794e-02,3.195e-01,2.149e-01
1.279e-01,4.833e-01,2.193e-01
8.825e-02,4.567e-01,1.616e-01
8.682e-02,4.289e-01,1.932e-01
1.805e-01,5.790e-01,2.506e-01
9.208e-02,3.990e-01,2.079e-01
1.591e-01,4.309e-01,2.781e-01
1.539e-01,4.989e-01,3.019e-01
2.329e-01,5.760e-01,2.856e-01
9.353e-02,3.729e-01,2.098e-01
1.399e-01,6.720e-01,3.308e-01
1.254e-01,7.091e-01,2.158e-01
5.088e-02,2.729e-01,1.009e-01
2.017e-01,6.310e-01,3.788e-01
8.881e-02,4.765e-01,1.901e-01
1.541e-01,5.030e-01,2.878e-01
1.109e-01,4.688e-01,2.524e-01
8.320e-02,5.407e-01,1.746e-01
2.346e-01,5.113e-01,3.807e-01
1.495e-01,4.347e-01,2.311e-01
8.923e-02,4.125e-01,2.064e-01
1.639e-01,4.028e-01,2.708e-01
2.656e-01,4.587e-01,4.165e-01
