1.144e+00,4.351e-01
6.658e-01,6.332e-01
6.911e-01,7.124e-01
7.550e-01,7.600e-01
5.676e-01,7.902e-01
4.622e-01,8.117e-01
5.714e-01,8.265e-01
4.133e-01,8.411e-01
3.816e-01,8.520e-01
5.547e-01,8.611e-01
3.071e-01,8.680e-01
2.506e-01,8.788e-01
1.813e-01,8.839e-01
4.059e-01,8.881e-01
2.121e-01,8.932e-01
3.314e-01,8.980e-01
2.062e-01,9.007e-01
3.603e-01,9.059e-01
2.522e-01,9.088e-01
1.885e-01,9.121e-01
3.715e-01,9.153e-01
2.744e-01,9.198e-01
3.089e-01,9.195e-01
3.216e-01,9.242e-01
1.244e-01,9.262e-01
3.538e-01,9.286e-01
1.938e-01,9.315e-01
1.062e-01,9.324e-01
2.673e-01,9.332e-01
3.708e-01,9.359e-01
2.961e-01,9.402e-01
1.823e-01,9.404e-01
2.042e-01,9.415e-01
1.681e-01,9.435e-01
1.268e-01,9.465e-01
1.460e-01,9.444e-01
2.109e-01,9.456e-01
1.267e-01,9.511e-01
8.517e-02,9.490e-01
1.770e-01,9.529e-01
9.969e-02,9.519e-01
1.116e-01,9.543e-01
2.623e-01,9.543e-01
1.566e-01,9.523e-01
1.680e-01,9.565e-01
1.298e-01,9.554e-01
1.524e-01,9.571e-01
1.110e-01,9.563e-01
1.825e-01,9.593e-01
1.340e-01,9.592e-01
1.491e-01,9.610e-01
2.551e-01,9.592e-01
6.540e-02,9.608e-01
1.471e-01,9.605e-01
8.733e-02,9.634e-01
1.227e-01,9.641e-01
2.203e-01,9.645e-01
8.323e-02,9.635e-01
9.392e-02,9.636e-01
8.829e-02,9.656e-01
1.153e-01,9.664e-01
1.274e-01,9.651e-01
9.006e-02,9.652e-01
1.203e-01,9.659e-01
9.093e-02,9.679e-01
1.631e-01,9.654e-01
1.638e-01,9.665e-01
8.853e-02,9.671e-01
6.240e-02,9.706e-01
1.629e-01,9.677e-01
4.700e-02,9.663e-01
1.038e-01,9.679e-01
1.683e-01,9.712e-01
1.048e-01,9.674e-01
2.775e-01,9.694e-01
