4.490e-01,3.687e-01,3.612e-01
6.261e-01,5.260e-01,5.477e-01
6.950e-01,5.793e-01,6.173e-01
7.310e-01,6.127e-01,6.592e-01
7.530e-01,6.343e-01,6.916e-01
7.764e-01,6.546e-01,7.112e-01
7.903e-01,6.720e-01,7.306e-01
8.007e-01,6.796e-01,7.372e-01
8.061e-01,6.886e-01,7.530e-01
8.211e-01,6.990e-01,7.643e-01
8.273e-01,7.063e-01,7.724e-01
8.322e-01,7.121e-01,7.791e-01
8.404e-01,7.202e-01,7.862e-01
8.442e-01,7.239e-01,7.917e-01
8.505e-01,7.302e-01,7.980e-01
8.524e-01,7.345e-01,8.038e-01
8.584e-01,7.356e-01,8.081e-01
8.641e-01,7.409e-01,8.118e-01
8.639e-01,7.468e-01,8.136e-01
8.693e-01,7.513e-01,8.210e-01
8.715e-01,7.516e-01,8.230e-01
8.776e-01,7.556e-01,8.256e-01
8.780e-01,7.572e-01,8.289e-01
8.813e-01,7.610e-01,8.317e-01
8.849e-01,7.636e-01,8.354e-01
8.843e-01,7.662e-01,8.379e-01
8.891e-01,7.713e-01,8.393e-01
8.912e-01,7.729e-01,8.416e-01
8.915e-01,7.754e-01,8.424e-01
8.941e-01,7.792e-01,8.486e-01
8.963e-01,7.807e-01,8.473e-01
8.962e-01,7.808e-01,8.515e-01
9.003e-01,7.830e-01,8.526e-01
9.015e-01,7.831e-01,8.518e-01
9.013e-01,7.867e-01,8.515e-01
9.030e-01,7.863e-01,8.560e-01
9.047e-01,7.905e-01,8.564e-01
9.061e-01,7.916e-01,8.597e-01
9.083e-01,7.933e-01,8.609e-01
9.094e-01,7.960e-01,8.627e-01
9.097e-01,7.957e-01,8.612e-01
9.115e-01,7.971e-01,8.639e-01
9.106e-01,7.969e-01,8.630e-01
9.122e-01,7.983e-01,8.648e-01
9.135e-01,7.987e-01,8.661e-01
9.148e-01,8.025e-01,8.698e-01
9.151e-01,8.013e-01,8.679e-01
9.155e-01,8.016e-01,8.682e-01
9.148e-01,8.058e-01,8.711e-01
9.169e-01,8.054e-01,8.695e-01
9.196e-01,8.076e-01,8.715e-01
9.199e-01,8.080e-01,8.740e-01
9.203e-01,8.091e-01,8.737e-01
9.199e-01,8.084e-01,8.746e-01
9.222e-01,8.105e-01,8.730e-01
9.223e-01,8.090e-01,8.740e-01
9.224e-01,8.115e-01,8.748e-01
9.256e-01,8.148e-01,8.760e-01
9.235e-01,8.144e-01,8.776e-01
9.229e-01,8.145e-01,8.760e-01
9.231e-01,8.122e-01,8.746e-01
9.262e-01,8.153e-01,8.800e-01
9.256e-01,8.163e-01,8.781e-01
9.252e-01,8.171e-01,8.787e-01
9.276e-01,8.188e-01,8.804e-01
9.265e-01,8.171e-01,8.808e-01
9.272e-01,8.168e-01,8.797e-01
9.269e-01,8.188e-01,8.807e-01
9.285e-01,8.201e-01,8.823e-01
9.277e-01,8.203e-01,8.827e-01
9.306e-01,8.210e-01,8.828e-01
9.300e-01,8.215e-01,8.810e-01
9.287e-01,8.203e-01,8.821e-01
9.293e-01,8.193e-01,8.822e-01
9.311e-01,8.215e-01,8.818e-01
