1.036e+00,1.366e+00,1.228e+00
6.344e-01,1.092e+00,9.219e-01
7.590e-01,1.012e+00,9.537e-01
6.669e-01,1.007e+00,8.996e-01
4.125e-01,8.122e-01,6.992e-01
5.660e-01,8.989e-01,6.843e-01
5.269e-01,8.684e-01,7.026e-01
6.715e-01,9.797e-01,8.029e-01
7.587e-01,1.050e+00,8.717e-01
4.610e-01,6.901e-01,5.450e-01
5.853e-01,8.849e-01,7.671e-01
3.354e-01,5.871e-01,3.587e-01
5.487e-01,6.427e-01,5.906e-01
5.118e-01,8.039e-01,6.405e-01
4.232e-01,6.942e-01,5.751e-01
5.161e-01,9.961e-01,7.016e-01
3.915e-01,7.169e-01,4.474e-01
2.993e-01,6.703e-01,3.989e-01
4.818e-01,8.842e-01,7.503e-01
5.460e-01,7.922e-01,6.364e-01
3.808e-01,7.748e-01,4.934e-01
2.636e-01,6.725e-01,5.011e-01
4.681e-01,7.418e-01,6.284e-01
3.290e-01,6.020e-01,3.556e-01
2.998e-01,8.205e-01,4.706e-01
2.380e-01,6.378e-01,4.437e-01
2.640e-01,6.614e-01,3.712e-01
4.849e-01,9.244e-01,8.249e-01
5.386e-01,8.573e-01,6.612e-01
3.602e-01,6.815e-01,4.845e-01
3.749e-01,6.271e-01,4.298e-01
4.775e-01,7.848e-01,5.880e-01
3.795e-01,6.277e-01,5.342e-01
3.401e-01,6.058e-01,4.254e-01
2.787e-01,5.596e-01,4.132e-01
2.636e-01,6.470e-01,5.132e-01
2.817e-01,4.686e-01,3.560e-01
3.990e-01,9.485e-01,6.838e-01
2.071e-01,5.402e-01,3.042e-01
1.825e-01,4.804e-01,3.182e-01
1.945e-01,5.413e-01,4.545e-01
4.058e-01,8.265e-01,5.040e-01
2.663e-01,6.188e-01,4.290e-01
2.195e-01,4.561e-01,3.738e-01
2.919e-01,5.496e-01,4.269e-01
2.777e-01,5.067e-01,4.720e-01
2.675e-01,5.715e-01,3.738e-01
3.619e-01,6.658e-01,5.748e-01
2.659e-01,4.862e-01,4.654e-01
1.099e-01,3.546e-01,2.270e-01
2.002e-01,4.132e-01,3.331e-01
1.451e-01,4.107e-01,2.781e-01
2.794e-01,4.077e-01,4.523e-01
2.958e-01,6.198e-01,3.702e-01
1.802e-01,4.987e-01,3.438e-01
1.810e-01,4.878e-01,2.566e-01
1.928e-01,7.779e-01,4.007e-01
2.540e-01,5.270e-01,3.610e-01
2.439e-01,5.680e-01,3.830e-01
2.180e-01,4.916e-01,4.215e-01
2.057e-01,5.277e-01,3.391e-01
2.281e-01,5.240e-01,3.782e-01
2.560e-01,5.420e-01,3.838e-01
1.981e-01,5.124e-01,3.141e-01
3.137e-01,4.326e-01,3.194e-01
1.901e-01,5.762e-01,3.666e-01
1.876e-01,5.018e-01,4.201e-01
2.568e-01,6.584e-01,4.023e-01
3.449e-01,6.184e-01,4.251e-01
2.952e-01,6.726e-01,5.807e-01
1.747e-01,4.410e-01,2.822e-01
2.559e-01,6.290e-01,4.216e-01
2.833e-01,5.752e-01,4.870e-01
2.855e-01,6.837e-01,3.783e-01
2.200e-01,4.058e-01,2.480e-01
