1.429e+00,3.502e-01
8.843e-01,5.639e-01
9.344e-01,6.700e-01
7.516e-01,7.349e-01
5.038e-01,7.701e-01
5.058e-01,7.901e-01
5.383e-01,8.075e-01
4.916e-01,8.121e-01
5.908e-01,8.225e-01
5.367e-01,8.261e-01
4.005e-01,8.338e-01
5.208e-01,8.356e-01
4.508e-01,8.389e-01
4.473e-01,8.408e-01
6.046e-01,8.434e-01
4.468e-01,8.479e-01
3.791e-01,8.486e-01
3.694e-01,8.493e-01
2.620e-01,8.562e-01
4.524e-01,8.538e-01
3.161e-01,8.553e-01
5.025e-01,8.544e-01
4.463e-01,8.584e-01
3.914e-01,8.583e-01
5.769e-01,8.596e-01
5.496e-01,8.591e-01
3.995e-01,8.605e-01
5.171e-01,8.617e-01
5.081e-01,8.614e-01
4.179e-01,8.629e-01
3.364e-01,8.651e-01
2.997e-01,8.653e-01
3.449e-01,8.632e-01
5.165e-01,8.643e-01
3.165e-01,8.658e-01
4.401e-01,8.673e-01
5.222e-01,8.688e-01
3.591e-01,8.699e-01
2.692e-01,8.672e-01
4.284e-01,8.656e-01
5.511e-01,8.668e-01
5.039e-01,8.677e-01
3.542e-01,8.680e-01
3.367e-01,8.688e-01
7.399e-01,8.691e-01
2.955e-01,8.684e-01
3.670e-01,8.693e-01
2.192e-01,8.679e-01
5.337e-01,8.698e-01
4.233e-01,8.696e-01
2.920e-01,8.704e-01
4.325e-01,8.711e-01
1.868e-01,8.695e-01
3.195e-01,8.713e-01
4.026e-01,8.706e-01
4.606e-01,8.731e-01
5.569e-01,8.731e-01
3.642e-01,8.708e-01
4.161e-01,8.725e-01
4.072e-01,8.734e-01
3.525e-01,8.741e-01
2.471e-01,8.736e-01
5.117e-01,8.732e-01
3.166e-01,8.734e-01
4.646e-01,8.733e-01
3.130e-01,8.724e-01
3.512e-01,8.765e-01
4.757e-01,8.760e-01
2.733e-01,8.746e-01
2.050e-01,8.725e-01
5.187e-01,8.755e-01
4.245e-01,8.758e-01
4.278e-01,8.719e-01
4.938e-01,8.733e-01
5.821e-01,8.731e-01
