1.384e+00,4.248e-01
1.085e+00,6.023e-01
6.830e-01,6.734e-01
8.845e-01,7.156e-01
7.671e-01,7.430e-01
6.476e-01,7.640e-01
7.001e-01,7.763e-01
5.645e-01,7.899e-01
4.198e-01,7.990e-01
7.460e-01,8.064e-01
5.751e-01,8.147e-01
4.793e-01,8.215e-01
2.510e-01,8.253e-01
3.240e-01,8.325e-01
5.066e-01,8.346e-01
3.648e-01,8.429e-01
4.123e-01,8.471e-01
5.876e-01,8.489e-01
5.590e-01,8.509e-01
5.097e-01,8.584e-01
4.810e-01,8.596e-01
5.819e-01,8.617e-01
4.911e-01,8.636e-01
4.191e-01,8.682e-01
6.196e-01,8.708e-01
3.395e-01,8.724e-01
3.678e-01,8.747e-01
4.003e-01,8.756e-01
3.611e-01,8.788e-01
4.161e-01,8.787e-01
5.775e-01,8.813e-01
3.762e-01,8.832e-01
3.067e-01,8.855e-01
4.191e-01,8.876e-01
3.075e-01,8.879e-01
3.333e-01,8.896e-01
4.943e-01,8.892e-01
3.198e-01,8.893e-01
2.728e-01,8.911e-01
3.137e-01,8.938e-01
4.303e-01,8.967e-01
3.288e-01,8.945e-01
3.436e-01,8.966e-01
3.371e-01,8.972e-01
3.355e-01,8.993e-01
3.967e-01,9.011e-01
3.602e-01,9.020e-01
3.214e-01,9.005e-01
4.492e-01,9.017e-01
3.417e-01,9.025e-01
2.862e-01,9.040e-01
2.588e-01,9.063e-01
1.817e-01,9.056e-01
3.171e-01,9.054e-01
2.713e-01,9.071e-01
3.613e-01,9.077e-01
5.234e-01,9.078e-01
2.729e-01,9.088e-01
2.370e-01,9.100e-01
2.666e-01,9.094e-01
4.819e-01,9.080e-01
2.562e-01,9.095e-01
1.874e-01,9.095e-01
1.913e-01,9.121e-01
3.046e-01,9.110e-01
3.054e-01,9.145e-01
3.466e-01,9.127e-01
2.111e-01,9.135e-01
3.549e-01,9.103e-01
2.567e-01,9.119e-01
2.045e-01,9.124e-01
2.118e-01,9.154e-01
2.409e-01,9.140e-01
4.063e-01,9.141e-01
1.900e-01,9.146e-01
