1.171e+00,4.214e-01
1.073e+00,6.094e-01
6.512e-01,6.765e-01
7.744e-01,7.127e-01
7.086e-01,7.419e-01
6.303e-01,7.596e-01
5.003e-01,7.748e-01
6.595e-01,7.879e-01
6.736e-01,7.999e-01
5.752e-01,8.060e-01
9.606e-01,8.153e-01
5.494e-01,8.203e-01
5.089e-01,8.275e-01
4.650e-01,8.331e-01
6.249e-01,8.377e-01
3.146e-01,8.420e-01
4.979e-01,8.469e-01
2.247e-01,8.485e-01
3.798e-01,8.550e-01
5.728e-01,8.572e-01
2.870e-01,8.616e-01
5.416e-01,8.613e-01
4.337e-01,8.640e-01
6.047e-01,8.680e-01
2.595e-01,8.720e-01
4.930e-01,8.751e-01
4.559e-01,8.741e-01
5.761e-01,8.768e-01
3.865e-01,8.788e-01
5.258e-01,8.804e-01
3.002e-01,8.813e-01
5.634e-01,8.830e-01
4.371e-01,8.859e-01
3.464e-01,8.865e-01
3.170e-01,8.871e-01
1.945e-01,8.887e-01
5.157e-01,8.893e-01
4.377e-01,8.933e-01
2.920e-01,8.916e-01
2.657e-01,8.960e-01
3.973e-01,8.969e-01
4.144e-01,8.953e-01
5.110e-01,8.967e-01
3.678e-01,8.997e-01
2.541e-01,8.989e-01
4.017e-01,9.014e-01
3.361e-01,8.994e-01
2.669e-01,9.024e-01
3.098e-01,9.023e-01
3.031e-01,9.038e-01
3.120e-01,9.045e-01
1.859e-01,9.027e-01
2.003e-01,9.060e-01
4.603e-01,9.087e-01
3.409e-01,9.078e-01
5.108e-01,9.077e-01
2.455e-01,9.080e-01
1.861e-01,9.095e-01
3.215e-01,9.114e-01
3.404e-01,9.101e-01
1.516e-01,9.102e-01
2.669e-01,9.136e-01
2.520e-01,9.117e-01
3.867e-01,9.110e-01
3.247e-01,9.120e-01
2.803e-01,9.110e-01
2.294e-01,9.113e-01
2.654e-01,9.121e-01
3.665e-01,9.137e-01
3.715e-01,9.136e-01
3.388e-01,9.118e-01
3.371e-01,9.163e-01
1.919e-01,9.149e-01
3.424e-01,9.148e-01
2.698e-01,9.145e-01
